country,code,year,valueCOMP,valueEMP,valueEMPE,valueGO,valueGO_PI,valueGO_PYP,valueGO_Q,valueH_EMP,valueH_EMPE,valueII,valueII_PI,valueII_PYP,valueII_Q,valueLP_QI,valueVA,valueVA_PI,valueVA_PYP,valueVA_Q
POL,Q,2017,45747,974.3,877.8,136474,109.9391362337849,134045,124135.9580175242,1938617,1741205,60290,111.394719190654,60072,54122.85289468041,116.3317381334651,76184,109.0949818496079,73973,69832.72622477071
POL,R,2010,7046,193.8,172.2,23225,100,22175,23225,364078,322951,12138,100,11830,12138,100,11087,100,10345,11087
POL,R,2011,7079,188.3,164.9,21432,101.8147268408551,21050,21050,355474,309635,10211,103.6649746192893,9850,9850,103.4643111829303,11221,100.1875,11200,11200
POL,R,2012,7065,188.9,173.2,22963,105.1057171572809,22244,21847.52706233669,357395,326626,11607,106.509636222545,11297,10897.6055234551,100.3953262253289,11356,103.9306887731799,10947,10926.51278852152
POL,R,2013,7028,199.5,179,22764,111.129890634851,21530,20484.1378588211,375120,339407,12043,108.0619670621828,11870,11144.53153815904,81.36609819517182,10721,115.3458503454722,9660,9294.656000098441
POL,R,2014,7145,209,184.9,22976,112.5951566444563,22677,20405.85109051512,390294,341295,12193,109.0547561984104,12082,11180.621941712,77.28362781013399,10783,117.392572371423,10595,9185.419300535676
POL,R,2015,7431,211.8,188,24028,114.0475686642356,23722,21068.40179183495,394434,347896,12341,109.1431957055051,12331,11307.1638779013,80.78435801814905,11687,120.4430685018717,11391,9703.339632050625
POL,R,2016,8094,217.6,190.5,26454,114.4368980975455,26364,23116.66992009058,405259,351911,13710,108.4706932310602,13795,12639.35869829418,84.56032347294993,12744,122.1200147177861,12569,10435.63582059077
POL,R,2017,8987,222.4,192.1,27370,116.4017355778883,26908,23513.39510886057,418272,356933,14201,109.4884010643461,14069,12970.32367077322,82.54028178186732,13169,125.2588576850631,12839,10513.42814662311
POL,R_S,2010,13750,445.2,339.7,52206,100,50894,52206,865405,643436,24984,100,24531,24984,100,27222,100,26363,27222
POL,R_S,2011,14065,425.1,317.6,51256,102.9257615614771,49799,49799,831505,604262,23319,103.4377217885025,22544,22544,104.2031125922189,27937,102.5022931572189,27255,27255
POL,R_S,2012,15925,427.8,331.5,57918,108.1269364093019,55132,53564.82105509598,826686,625467,25201,111.0429830369351,23475,22694.81538659463,118.7667746061446,32717,105.9344702664412,31657,30884.1870995454
POL,R_S,2013,16658,440.5,339.7,57490,109.945658291989,56539,52289.4681728318,836985,636301,25359,112.2558902465073,25085,22590.35133418222,112.7769327766865,32131,108.2145502680429,31454,29691.94061280377
POL,R_S,2014,16854,452.5,342.4,60606,110.9728797809024,60045,54613.34347604254,857709,633901,26687,112.6569247521263,26592,23688.73467717866,114.5799992001392,33919,109.721978015178,33453,30913.58779123353
POL,R_S,2015,16321,458.7,351.7,61356,111.910391042981,60842,54826.00804820281,877709,654621,26694,112.4757433269723,26737,23733.1172130148,112.5831107652166,34662,111.5139481589825,34105,31083.10715587192
POL,R_S,2016,17152,464,347.3,64817,112.57734105556,64433,57575.52931367514,886290,645399,28700,112.3935041775741,28721,25535.28356465865,114.8704974599705,36117,112.7785972686484,35712,32024.69340345329
POL,R_S,2017,18680,540.2,413.7,67362,114.8779005375401,66013,58637.9100634654,1033693,768754,29424,114.0564396247953,28995,25797.75424938249,100.9471489392417,37938,115.5814582953694,37018,32823.60385439084
POL,S,2010,6704,251.4,167.5,28981,100,28719,28981,501327,320485,12846,100,12701,12846,100,16135,100,16018,16135
POL,S,2011,6986,236.8,152.7,29824,103.7392604960173,28749,28749,476031,294627,13108,103.2613833307074,12694,12694,104.7917756984363,16716,104.1170974774214,16055,16055
POL,S,2012,8860,238.9,158.3,34955,110.2592389515411,32888,31702.55874463519,469291,298841,13594,115.2681265394676,12178,11793.37290204455,131.6945935314022,21361,107.3899236704586,20710,19891.06544627901
POL,S,2013,9630,241,160.7,34726,109.3679434382935,35009,31751.53423232537,461865,296894,13316,116.1491012485472,13215,11464.57429016616,136.5244656535336,21410,105.4977638700798,21794,20294.26901063643
POL,S,2014,9709,243.5,157.5,37630,110.1347599974037,37368,34167.23294342955,467415,292606,14494,116.0210250514433,14510,12492.56330356796,144.0271788193573,23136,106.7808323080832,22858,21666.80995072992
POL,S,2015,8890,246.9,163.7,37328,110.7518944284237,37120,33704.16388148033,483275,306725,14353,115.5941810747859,14406,12416.71498214434,136.7596924951901,22975,108.0078199470904,22714,21271.6079365871
POL,S,2016,9058,246.4,156.8,38363,111.6072112731518,38069,34373.22692895614,481031,293488,14990,116.0898281060593,14926,12912.41467452702,138.4023661834997,23373,109.0812243712287,23143,21427.15222965986
POL,S,2017,9693,317.8,221.6,39992,114.1387442331131,39105,35038.05852140942,615421,411821,15223,118.399802576614,14926,12857.28495210076,111.9098065493577,24769,111.7429524153589,24179,22166.0511599258
POL,T,2010,171,20,18,2030,100,1964,2030,29851,27588,,,,,100,2030,100,1964,2030
POL,T,2011,178,21,20.2,2293,104.3221110100091,2198,2198,34605,33293,,,,,93.40103333682097,2293,104.3221110100091,2198,2198
POL,T,2012,207,24.5,23,2580,108.0927897212142,2490,2386.838203227213,40441,38608,,,,,86.78885144062031,2580,108.0927897212142,2490,2386.838203227213
POL,T,2013,217,24.9,24.9,2660,109.0769425866578,2636,2438.645544072455,38537,38537,,,,,93.05369522822716,2660,109.0769425866578,2636,2438.645544072455
POL,T,2014,183,21,21,2089,109.0769425866578,2089,1915.16185773209,30220,30220,,,,,93.19097817183123,2089,109.0769425866578,2089,1915.16185773209
POL,T,2015,185,19.6,18.6,2212,108.099550627996,2232,2046.261975326962,32391,30443,,,,,92.8965797460998,2212,108.099550627996,2232,2046.261975326962
POL,T,2016,195,23.2,21.4,2210,107.4673895132124,2223,2056.437780810053,36091,33227,,,,,83.7875526122336,2210,107.4673895132124,2223,2056.437780810053
POL,T,2017,158,21.3,20.3,1876,109.6295936524124,1839,1711.216777787189,37492,36082,,,,,67.11649491297109,1876,109.6295936524124,1839,1711.216777787189
POL,TOT,2010,547677,15370.3,11876.4,2899623,100,2840432,2899623,31490671,24134193,1628147,100,1578046,1628147,100,1271476,100,1262386,1271476
POL,TOT,2011,580533,15457.3,11953.8,3203882,105.3044640350975,3042494,3042494,31588538,24194954,1826915,106.9980696111344,1707428,1707428,104.6759611847733,1376967,103.1384965237674,1335066,1335066
POL,TOT,2012,606337,15474.9,12055,3309252,108.4593788831262,3212991,3051144.155606855,31544036,24282421,1865595,110.1024403148517,1812994,1694417.484903238,106.5768295520212,1443657,106.3549511006184,1399997,1357395.19886969
POL,TOT,2013,618838,15463.8,12100.5,3347668,108.5539352355324,3344752,3083875.303770863,31465038,24310031,1876751,109.9238562418014,1879800,1707319.106301801,108.420441101318,1470917,106.7880078037153,1464952,1377417.774010412
POL,TOT,2014,646459,15731,12371.9,3426598,108.4646716644646,3429418,3159183.49027062,32112035,24929256,1900932,109.410626648201,1909849,1737429.039788116,109.7498308963176,1525666,107.2164756676815,1519569,1422977.196833831
POL,TOT,2015,668171,15970,12575.1,3580736,107.5439185259339,3611393,3329556.93737021,32722676,25436508,1983536,106.916001166246,2029817,1855228.383369629,111.6486494711819,1597200,108.2756408395302,1581576,1475124.033084346
POL,TOT,2016,711100,16099.7,12773.6,3714752,107.4037494440397,3719600,3458679.99881651,33028202,25887594,2070771,106.7503162515778,2073985,1939826.571679496,113.9688825579728,1643981,108.1681294245688,1645615,1519838.61489112
POL,TOT,2017,767271,16281.2,12965.7,3980106,109.6718292226038,3897795,3629105.147796407,33026336,25977990,2233647,109.5109278497561,2177340,2039656.720893152,119.2771767669325,1746459,109.8030481161687,1720455,1590537.812895953
POL,TOT_IND,2010,547506,15349.1,11857.2,2897593,100,2838468,2897593,31459004,24104789,1628147,100,1578046,1628147,100,1269446,100,1260422,1269446
POL,TOT_IND,2011,580355,15435.5,11932.8,3201589,105.3051742330352,3040296,3040296,31552366,24160093,1826915,106.9980696111344,1707428,1707428,104.6853591946727,1374674,103.1365446540843,1332868,1332868
POL,TOT_IND,2012,606130,15449.1,12030.7,3306672,108.459605242764,3210501,3048759.021940667,31500997,24241214,1865595,110.1024403148517,1812994,1694417.484903238,106.5977044579062,1441077,106.3520271171978,1397507,1355006.612532135
POL,TOT_IND,2013,618621,15437.9,12074.6,3345008,108.5534575143075,3342116,3081438.469667465,31423637,24268632,1876751,109.9238562418014,1879800,1707319.106301801,108.4350658690331,1468257,106.784107045957,1462316,1374977.082842583
POL,TOT_IND,2014,646276,15710,12350.9,3424509,108.4641399290421,3427329,3157272.99570193,32081815,24899035,1900932,109.410626648201,1909849,1737429.039788116,109.7711369922019,1523577,107.2131490765993,1517480,1421072.89369093
POL,TOT_IND,2015,667986,15949.9,12556,3578524,107.5434229383049,3609161,3327515.437232191,32689245,25405025,1983536,106.916001166246,2029817,1855228.383369629,111.6746318760748,1594988,108.2751358914758,1579344,1473087.968782285
POL,TOT_IND,2016,710905,16075.5,12751.2,3712542,107.4035467702685,3717377,3456628.865284092,32990966,25853222,2070771,106.7503162515778,2073985,1939826.571679496,114.0113625597845,1641771,108.1683360559648,1643392,1517792.59981458
POL,TOT_IND,2017,767113,16259.1,12944.6,3978230,109.6716728494586,3895956,3627399.762070503,32987906,25940974,2233647,109.5109278497561,2177340,2039656.720893152,119.358867760771,1744583,109.8026785631713,1718616,1588834.646685155
POL,U,2010,,1.2,1.2,,,,,1817,1817,,,,,,,,,
POL,U,2011,,.8,.8,,,,,1568,1568,,,,,,,,,
POL,U,2012,,1.3,1.3,,,,,2599,2599,,,,,,,,,
POL,U,2013,,1,1,,,,,2862,2862,,,,,,,,,
POL,U,2014,,,,,,,,,,,,,,,,,,
POL,U,2015,,.5,.5,,,,,1042,1042,,,,,,,,,
POL,U,2016,,1,1,,,,,1147,1147,,,,,,,,,
POL,U,2017,,.8,.8,,,,,936,936,,,,,,,,,
PRT,A,2010,936.1,543.18,94.48999999999999,7566.9,100,7407.4,7566.9,797923,174089,4103.5,100,3978.4,4103.5,100,3463.4,100,3429,3463.4
PRT,A,2011,902.8,527.89,90.25,7722.3,101.5263850587442,7606.2,7606.200098163446,764076,166769,4513.6,109.7105077659755,4114.1,4114.1,105.2951715652874,3208.7,91.88453679807093,3492.1,3492.100098465496
PRT,A,2012,899,537.78,93.06999999999999,7866.3,104.8107539027879,7619.8,7505.241310730387,764062,169306,4654.6,115.2519952370041,4430.8,4038.628563807755,104.650624827634,3211.7,92.53858963424899,3189,3470.66019991657
PRT,A,2013,924.1,508.97,94.90000000000001,8051.7,105.1843709097171,8023.1,7654.844470107648,731457,176758,4509.6,110.1074949950752,4720.3,4095.633998577211,112.4162093773538,3542,99.24054726333131,3302.8,3569.105670690658
PRT,A,2014,963.9,485.73,98.45,8069.7,103.0129782907223,8239.799999999999,7833.673129249563,691077,181250,4558.3,105.5282700752416,4756.1,4319.506040182348,117.0263041997702,3511.5,100.0324889385389,3483.7,3510.359521452582
PRT,A,2015,1018.1,458.28,101.17,8321.1,102.1524113835272,8391.200000000001,8145.769529373871,677622,188239,4634.6,104.0222259044012,4701.7,4455.393988837831,125.399924054308,3686.6,99.95386196525746,3689.5,3688.301709924334
PRT,A,2016,1098,441.43,105.65,8304.700000000001,102.3347797913289,8289.9,8115.227312683072,649874,197890,4661.7,102.4054274737328,4735.3,4552.200127474429,126.0689388157745,3643,102.442517593223,3554.5,3556.140639246647
PRT,A,2017,1138.7,429.45,103.39,8623.5,,,,633131,196932,4775.8,,,,135.441362803704,3847.7,103.3747901766179,3813,3722.087361363564
PRT,B,2010,244.3,14.72,13.44,1360.2,100,1231.2,1360.2,27219,24605,646.2,100,612,646.2,100,714,100,619.2,714
PRT,B,2011,239.9,14.09,12.72,1334.9,99.83546122803742,1337.1,1337.100047998889,26115,23273,684.8,110.0610756888788,622.2,622.1999882463407,104.358834630923,650.1,90.93579521611414,714.9,714.9
PRT,B,2012,229.7,12.8,11.41,1277,101.4642947233375,1256.5,1258.570813981405,23395,20634,641.3,109.0240447653726,647.4,588.2188661960968,109.1452025426103,635.7,94.90704785412582,609.1,669.8132692706707
PRT,B,2013,214.7,11.93,10.61,1162.4,95.56931868277086,1234.1,1216.289930723924,21738,19248,592.5,105.0012114660204,615.2,564.2792037611299,114.3605878654993,569.9,87.39299985568299,618.9,652.1117262722508
PRT,B,2014,218.6,11.67,10.47,1113.1,93.06930083995606,1143,1195.990503801152,21099,18768,583.3,105.0552429642019,583,555.2316891016687,115.777306811136,529.7,82.66441786905501,560,640.7835603936314
PRT,B,2015,222.4,11.53,10.37,1116.4,90.53900764969578,1147.6,1233.059682208425,20770,18547,615.9,104.3100480212263,620.3,590.4512668565441,117.0783536726325,500.5,78.46300416636203,527.3,637.8802409079437
PRT,B,2016,215.6,11.4,10.23,1091.8,90.07699172011651,1097.4,1212.074225782757,20223,17840,589.4,102.9994048262192,596.9,572.2363163111836,120.2211120089524,502.4,78.77660530211887,500.4,637.7527923083617
PRT,B,2017,234.7,12.09,10.63,1229.6,,,,21500,18383,635.6,,,,138.1545273281924,594.1,76.2482578061494,613.8,779.1653436992839
PRT,C,2010,11499.6,727.38,684.49,76143.3,100,73442.5,76143.3,1350687,1265762,55321.2,100,52522.8,55321.2,100,20822.1,100,20919.7,20822.1
PRT,C,2011,11380.3,713.3200000000001,671.5,80457.3,104.9956109393664,76629.2,76629.20314494196,1320362,1236779,60498.1,108.6541710066388,55679.5,55679.50078630995,102.9236055166404,19959.2,95.27200688106799,20949.7,20949.7003930188
PRT,C,2012,10913.7,686.2,644.74,78932.8,106.177874997413,78053.89999999999,74340.15796786592,1267825,1185528,59766.6,110.4780808508479,58779.9,54098.15190461945,103.508839331715,19166.2,94.73914427777845,19274,20230.49727344385
PRT,C,2013,10833.8,673.72,633.35,79655,105.2121983536606,80386.10000000001,75708.90186349636,1250025,1171063,59975.5,108.4570648943234,61093.1,55298.84112062034,105.6767787222402,19679.5,96.63756686746684,19292.9,20364.23374254586
PRT,C,2014,11180.2,688.91,648.53,80534,103.5318340322124,81841.10000000001,77786.70275940736,1274194,1195498,60113.3,105.7793798833768,61635,56828.93969153128,106.4464414850298,20420.7,97.66391147873566,20206.1,20909.15640261469
PRT,C,2015,11632.2,710.5700000000001,670.66,82229.2,100.5309148503208,84683.8,81794.93852456231,1308361,1230525,60368.6,100.3099763340161,63660.2,60182.04988802133,106.7268087730869,21860.6,101.5526254711191,21023.5,21526.37600316597
PRT,C,2016,12154.3,722.87,683.9,82439.60000000001,98.34662056348782,84270.60000000001,83825.55448031993,1327059,1252838,59500.3,96.5763089573053,61800.6,61609.62314919702,108.156315676077,22939.3,103.6736137001871,22470,22126.4593576703
PRT,C,2017,13005.5,750.25,713,91649.60000000001,,,,1367889,1297543,67356.39999999999,,,,108.9134267704624,24293.2,105.7749035352658,23810.6,22966.8845709706
PRT,C10-C12,2010,1708.1,112.11,107.39,14811.4,100,14951.9,14811.4,214562,205366,11243.6,100,11204.6,11243.6,100,3567.8,100,3747.3,3567.8
PRT,C10-C12,2011,1666.8,109.05,103.99,15364.1,103.5107485360204,14843,14842.99960854162,209404,200063,11946.4,107.211828130796,11142.8,11142.80038712302,106.2655580352284,3417.7,92.36527881665556,3700.2,3700.199949359879
PRT,C10-C12,2012,1620,105.47,100.56,15549,105.4641627721703,15261,14743.39680066473,201259,191884,12194.9,110.4469251309809,11837.7,11041.41195921739,110.744082959858,3354.1,90.50081130312225,3423.2,3706.154620830769
PRT,C10-C12,2013,1612.6,103.02,98.09,15906.6,106.9269074862518,15689,14876.14331504463,197837,188805,12397.5,111.0885045450172,12325.9,11160.0206076913,112.9619252697554,3509,94.42697395521498,3363.1,3716.099174865284
PRT,C10-C12,2014,1642.7,104.73,99.73,15959.8,104.8927745011195,16269.3,15215.3473639213,198170,189446,12216.5,106.8769415237325,12697.9,11430.43562608617,114.777515621627,3743.3,98.97196942559113,3571.4,3782.181987208286
PRT,C10-C12,2015,1692.7,107.59,102.75,16150.9,104.463945129736,16217.2,15460.74100489107,202572,194142,12297,105.5694496812944,12449.3,11648.25623049438,113.0212332284446,3853.9,101.230945074096,3767.9,3807.037459918147
PRT,C10-C12,2016,1770,110.26,105.31,16511,103.7002176300226,16632.6,15921.85665309524,207520,199003,12417.3,103.5660697236845,12657.5,11989.73759758336,113.7960341571362,4093.7,104.2512413143995,3975.1,3926.763795218779
PRT,C10-C12,2017,1893.249329976737,114.0171911045909,109.5138728320599,18178.38517985344,,,,212846.7440759093,205409.7736285925,13888.60889129639,,,,114.4641734180487,4309.033951538801,106.3642386900074,4223.43208437795,4051.205559884876
PRT,C13-C15,2010,2087.7,203.7,186.64,8682.200000000001,100,8584.799999999999,8682.200000000001,375854,340619,5318.8,100,5184.8,5318.8,100,3363.4,100,3400,3363.4
PRT,C13-C15,2011,2091.5,201.79,185.19,9013.5,103.768048200195,8686.200000000001,8686.199804597522,370011,334192,5629.2,108.4436185110338,5190.9,5190.900190615871,105.5627002992006,3384.3,96.82430411515232,3495.3,3495.300101485967
PRT,C13-C15,2012,2043.4,195.66,178.94,8922.4,104.0912041172181,8894.700000000001,8571.713696339222,361125,325385,5548,108.0735075218407,5567,5133.543018282071,106.3513183702536,3374.4,98.1831104126241,3327.7,3436.84365449287
PRT,C13-C15,2013,2094.4,196.67,180.15,9497.9,104.6066479952795,9451.1,9079.633256605832,363792,329428,5934.4,107.1472715033515,5985.7,5538.545141407893,108.4186785419104,3563.4,100.9596830146927,3465.4,3529.527721953542
PRT,C13-C15,2014,2236.7,204.74,187.81,10055.9,105.4148830358698,9978.799999999999,9539.355080039555,377489,342172,6270.9,107.0465545840947,6276.8,5858.105405040049,108.5487442948528,3785,103.2232279141375,3702,3666.810345388944
PRT,C13-C15,2015,2355.7,211.3,194.45,10505.8,105.849132749502,10462.7,9925.258457112321,386644,351446,6515.6,107.8193387108227,6468.9,6043.071751233045,111.8276329899564,3990.2,103.1276005966577,3993.9,3869.187275680028
PRT,C13-C15,2016,2478.3,211.44,195.55,10876.6,105.0551753713822,10958.8,10353.22625615536,385156,353141,6687.3,105.4817167094703,6835.5,6339.771676658351,116.0042805337717,4189.4,104.7808223153118,4123.3,3998.250736564219
PRT,C13-C15,2017,2642.838303625584,221.2741027548909,205.2983269393444,11900.54351928234,,,,400620.8874492645,368164.4434074163,7420.025228211283,,,,115.7304696852814,4435.441455233097,106.904553407382,4347.328417712237,4148.973372846831
PRT,C16-C18,2010,1143.9,68.06999999999999,63,7337.9,100,6883.2,7337.9,129068,117348,4890.9,100,4634.7,4890.9,100,2446.9,100,2248.5,2446.9
PRT,C16-C18,2011,1094.8,64.7,59.83,7585.5,99.0054413387182,7661.7,7661.700101965534,122174,111418,5323.2,101.2092154101462,5259.6,5259.600105018058,103.7085750260933,2262.4,94.18425168424214,2402.1,2402.100095868277
PRT,C16-C18,2012,1021.8,60.99,56.49,7457.4,98.21784417593746,7517.2,7592.713994660248,114710,105000,5360.4,100.6646191023328,5389.4,5325.008973163418,103.8803012647357,2097,92.82528893011275,2127.7,2259.082653196815
PRT,C16-C18,2013,990.1,57.81,53.67,7419,98.70611820152028,7382.3,7516.251408907834,108735,99677,5311.9,101.0775359094359,5290.2,5255.272551122925,109.3272366778091,2107.1,93.49529938080332,2092,2253.696190027533
PRT,C16-C18,2014,982.5,58.44,54.49,7626.8,97.81985502661871,7695.9,7796.781131933387,109545,101007,5551.6,100.9756780462369,5557.2,5497.957634370045,110.1462897063477,2075.2,90.71934084594174,2138.7,2287.494574639904
PRT,C16-C18,2015,1026,59.35,55.51,8098.4,99.90217585511897,7929.6,8106.32994795282,111017,102823,5825.2,101.821688495676,5776.8,5720.981537491763,112.7500339005487,2273.2,95.79301410195794,2152.8,2373.033170853675
PRT,C16-C18,2016,1026.7,58.47,54.69,8048.7,99.10550855484722,8113.4,8121.344733875885,108740,100707,5771,101.3003575448752,5800.7,5696.919675178337,117.1112191460371,2277.7,94.34329724277985,2312.7,2414.267962395509
PRT,C16-C18,2017,1122.866320252419,61.67445591837168,58.01575537025928,8987.029757499695,,,,114076.8517572507,106361.7829663977,6516.225748619437,,,,118.6112463900578,2469.144399961829,96.25547725106395,2420.093180290884,2565.198854628853
PRT,C19,2010,142.1,1.87,1.87,6861.8,100,5286.3,6861.8,3100,3100,6431,100,4898.1,6431,100,430.8,100,388.3,430.8
PRT,C19,2011,119.4,1.82,1.82,8206.299999999999,130.2773374992935,6299.1,6299.100179295958,2989,2989,7896.5,129.932207852042,6077.4,6077.4,53.39758777255071,309.8,139.6753792703299,221.8,221.8000062848645
PRT,C19,2012,133.7,1.82,1.82,9051.299999999999,142.6783191978464,8264.6,6343.851014567195,2972,2972,8795.700000000001,140.4089638799182,8139.4,6264.343640853542,21.70309546825106,255.5,285.0403993402091,125.2,89.63641665932721
PRT,C19,2013,125,1.82,1.82,9397.5,134.3627657533277,9979.1,6994.125156111008,3099,3099,9186.299999999999,133.0636199405315,9693.4,6903.690132664,23.28199703749309,211.2,210.6386715908053,285.8,100.2664887719598
PRT,C19,2014,123,1.74,1.74,8386.700000000001,125.6030370885275,8971.6,6677.147459490878,2972,2972,8198.700000000001,123.4244459340954,8839,6642.687303921814,15.242023162629,188,298.6430594786259,132.6,62.95140437156394
PRT,C19,2015,119.2,1.71,1.71,7072.8,92.30343516565253,9624.4,7662.553389596807,2973,2973,6483.4,84.82462573878941,9433.700000000001,7643.299270149576,15.45572411358409,589.4,923.0216007168439,190.7,63.85549368966618
PRT,C19,2016,128,1.64,1.64,5790.7,78.74327660302924,6787.9,7353.89769109155,2835,2835,5328.5,71.34775239795852,6335,7468.350187514057,12.45716610532032,462.2,941.7673322798158,453,49.07793933360519
PRT,C19,2017,135.1184901283123,1.753804392064922,1.763868854381144,7160.353069472313,,,,3015.245554100024,3035.539617624599,6632.957238978147,,,,14.2127604555668,572.2333246596157,960.8553726374294,560.8655235252032,59.55457407589926
PRT,C20,2010,390,13.26,13.05,4210.9,100,3857.1,4210.9,24130,23844,3405.3,100,3100.7,3405.3,100,805.6,100,756.4,805.6
PRT,C20,2011,383.8,13.05,12.82,4657.7,111.2525651359546,4186.6,4186.600097092703,23738,23408,3843.7,113.0899157089055,3398.8,3398.799951265079,99.41796116296142,814,103.3125999912897,787.9,787.900023877657
PRT,C20,2012,371.7,12.4,12.14,4677.6,114.2645457044541,4554.3,4093.658248201188,22254,21894,4006.1,120.5367704906533,3758.6,3323.550136354982,103.6634951280675,671.5,87.18664181745766,795.7,770.1867923826187
PRT,C20,2013,356.6,12.03,11.81,4604,113.4489183770842,4637.1,4058.214098346109,21876,21577,3895.3,118.1140303727727,3975.2,3297.914725038402,103.9471007223079,708.6,93.33804863551971,661.9,759.1759313150488
PRT,C20,2014,356.4,11.77,11.56,4413.3,110.7169323500919,4522.2,3986.111163236485,21208,20946,3708.8,115.1883569123583,3803,3219.769861655255,108.8251128597662,704.4,91.41729587542513,719.2,770.5325269737687
PRT,C20,2015,356.8,12.06,11.86,4356.5,104.8698296380147,4599.4,4154.197651543429,21874,21628,3477.8,103.8044343241909,3859.2,3350.338569485874,110.8591833547669,878.7,108.5371985810935,740.1,809.5841900171027
PRT,C20,2016,366.1,12.62,12.38,4194.6,99.86537127670185,4404.8,4200.254749344313,22459,22135,3227.3,96.63879755320956,3466.6,3339.549002793667,115.2827330341301,967.3,111.9036811404829,938.2,864.4040930035712
PRT,C20,2017,395.3314511105418,12.91573297278956,12.75775650702417,4759.402912902832,,,,23009.61346983165,22865.38440871798,3766.889387285709,,,,114.0666862875718,1000.435417577624,114.171780604715,980.5610929188667,876.254545807013
PRT,C20_C21,2010,600.0999755859375,19.13999938964844,18.93000030517578,5325.5,100,4989.7998046875,5325.5,34988,34702,4092,100,3790.300048828125,4092,100,1233.5,100,1199.400024414063,1233.5
PRT,C20_C21,2011,590,18.98999977111816,18.76000022888184,5807.2001953125,108.2705662163384,5363.60009765625,5363.60009765625,34699,34369,4564.7001953125,110.8582690657779,4117.60009765625,4117.60009765625,101.8628663178318,1242.5,99.71110058129608,1246.099975585938,1246.099975585938
PRT,C20_C21,2012,562.9000244140625,18.30999946594238,18.04999923706055,5797.89990234375,109.2009924836759,5748.5,5309.383889721021,33168,32808,4677.2998046875,115.1800130493255,4501.7998046875,4060.860630988519,106.916389242987,1120.599975585938,89.63280849137522,1246.599975585938,1250.211830296231
PRT,C20_C21,2013,548.2000122070313,18,17.78000068664551,5725,108.4151013559429,5766.5,5280.629661733172,32957,32658,4529.2001953125,112.1998790405638,4649.5,4036.724668548929,107.2552255818975,1195.699951171875,95.94802572653121,1117,1246.195471056206
PRT,C20_C21,2014,550,17.70999908447266,17.5,5454.89990234375,105.9180667679986,5583.5,5150.11278887112,32225,31963,4296.2998046875,109.9704177458672,4383.39990234375,3906.777743279929,110.0860378503184,1158.5,92.62982317015536,1200,1250.677114941595
PRT,C20_C21,2015,561,18.29000091552734,18.09000015258789,5532.39990234375,101.1777561231912,5791.60009765625,5468.000195228341,33371,33125,4148.60009765625,99.87374908051733,4568,4153.844364360134,112.2700411304424,1383.900024414063,104.7735304835703,1223.5,1320.848899552043
PRT,C20_C21,2016,586.4000244140625,19.20000076293945,18.95999908447266,5396.10009765625,97.20046808546094,5616.89990234375,5551.516575940635,34780,34456,3907.800048828125,94.34961860456983,4136.60009765625,4141.829195098464,115.22548943913,1488.300048828125,105.3397590968383,1480.300048828125,1412.856894289969
PRT,C20_C21,2017,627.3495483398438,19.61929702758789,19.4994010925293,6082.57470703125,,,,35369.703125,35307.2890625,4526.28759765625,,,,116.181177804347,1557.019165039063,107.4748215761043,1526.087890625,1448.729239281888
PRT,C21,2010,210.1,5.88,5.88,1114.6,100,1132.7,1114.6,10858,10858,686.7,100,689.6,686.7,100,427.9,100,443,427.9
PRT,C21,2011,206.2,5.94,5.94,1149.5,97.66354926265863,1177,1177.000025780865,10961,10961,721,100.3060674480747,718.8,718.7999872223476,106.0748592396167,428.5,93.51811302660978,458.2,458.2000065357114
PRT,C21,2012,191.2,5.91,5.91,1120.3,91.61989134061,1194.2,1222.769404773823,10914,10914,671.2,90.58857975127518,743.2,740.9322475778762,112.1006424333664,449.1,93.14478722610437,450.9,482.1525856404953
PRT,C21,2013,191.6,5.97,5.97,1121,90.93846526407523,1129.4,1232.701692012,11081,11081,633.9,85.16105850318606,674.3,744.3542989502467,111.8862892616388,487.1,99.69419133036668,455.1,488.5941633107266
PRT,C21,2014,193.6,5.94,5.94,1041.6,89.25045267036724,1061.3,1167.052904310736,11017,11017,587.5,86.20283218049954,580.4,681.5321319951967,111.0807491417171,454.1,94.15793022125827,480.8,482.2748322238255
PRT,C21,2015,204.2,6.23,6.23,1175.9,88.03020033146367,1192.2,1335.791575586942,11497,11497,670.8,81.58134851393777,708.8,822.2467662267155,113.3111784865678,505.2,98.40419318813527,483.4,513.392756581142
PRT,C21,2016,220.3,6.58,6.58,1201.5,87.26036456910913,1212.1,1376.913798072007,12321,12321,680.5,82.85986067681795,670,821.2661648734662,113.4559783395714,521,94.57403779710289,542.1,550.8911453244094
PRT,C21,2017,232.0180698530748,6.703563965391368,6.741645455360413,1323.171845200658,,,,12360.0881536603,12441.90496801212,759.3980517074465,,,,118.4213846114756,556.5837013974786,96.49089452846083,545.5267905894524,576.8251026352642
PRT,C22_C23,2010,1319.1,70.75,68.43000000000001,7502.3,100,7449.6,7502.3,132180,128379,4984.7,100,4855.6,4984.7,100,2517.6,100,2593.9,2517.6
PRT,C22_C23,2011,1293.9,68.39,66.38,7623.5,102.4278470673969,7442.8,7442.800193763501,127240,123448,5211.7,106.5264533604551,4892.4,4892.399808304042,105.2358322663481,2411.8,94.56556201193261,2550.4,2550.399901071461
