"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Guyana","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","Guyana dollar","1993","Western calendar year","76701700000","",""
"Guyana","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","Guyana dollar","1993","Western calendar year","614130000000","",""
"Haiti","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","gourde","1993","Fiscal year ending 30 September","65773339193.6073","",""
"Haiti","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","gourde","1993","Fiscal year ending 30 September","63708400000","",""
"Haiti","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","gourde","1993","Fiscal year ending 30 September","52046000000","",""
"Haiti","2.1","Industries","Forestry, logging and related service activities","02","2013","100","gourde","1993","Fiscal year ending 30 September","11662400000","",""
"Haiti","2.1","Industries","Fishing","B","2013","100","gourde","1993","Fiscal year ending 30 September","2218430000","",""
"Haiti","2.1","Industries","Mining and quarrying","C","2013","100","gourde","1993","Fiscal year ending 30 September","611909729.621394","",""
"Haiti","2.1","Industries","Manufacturing","D","2013","100","gourde","1993","Fiscal year ending 30 September","26699782239.2383","",""
"Haiti","2.1","Industries","Electricity, gas and water supply","E","2013","100","gourde","1993","Fiscal year ending 30 September","4245270717.0344","",""
"Haiti","2.1","Industries","Construction","F","2013","100","gourde","1993","Fiscal year ending 30 September","83841288186.5404","",""
"Haiti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","gourde","1993","Fiscal year ending 30 September","95801549741.1987","",""
"Haiti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","gourde","1993","Fiscal year ending 30 September","93901400000","",""
"Haiti","2.1","Industries","Hotels and restaurants","H","2013","100","gourde","1993","Fiscal year ending 30 September","1247200000","",""
"Haiti","2.1","Industries","Transport, storage and communications","I","2013","100","gourde","1993","Fiscal year ending 30 September","51744174635.6813","",""
"Haiti","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","gourde","1993","Fiscal year ending 30 September","37780700000","",""
"Haiti","2.1","Industries","Post and telecommunications","64","2013","100","gourde","1993","Fiscal year ending 30 September","13973300000","",""
"Haiti","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","gourde","1993","Fiscal year ending 30 September","20983427524.5206","",""
"Haiti","2.1","Industries","Financial intermediation","J","2013","100","gourde","1993","Fiscal year ending 30 September","8017287396.7263","",""
"Haiti","2.1","Industries","Real estate, renting and business activities","K","2013","100","gourde","1993","Fiscal year ending 30 September","12966140127.7943","42","42"
"Haiti","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","gourde","1993","Fiscal year ending 30 September","7963388564.41035","57","57"
"Haiti","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","gourde","1993","Fiscal year ending 30 September","321031758488.403","6","6"
"Haiti","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","gourde","1993","Fiscal year ending 30 September","1895960000","",""
"Haiti","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","gourde","1993","Fiscal year ending 30 September","8648438851.9038","",""
"Haiti","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","gourde","1993","Fiscal year ending 30 September","364416610515.891","",""
"Honduras","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","lempira","1993","Western calendar year","45904400000","",""
"Honduras","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","lempira","1993","Western calendar year","44877300000","",""
"Honduras","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","lempira","1993","Western calendar year","42953200000","",""
"Honduras","2.1","Industries","Forestry, logging and related service activities","02","2013","100","lempira","1993","Western calendar year","1924100000","",""
"Honduras","2.1","Industries","Fishing","B","2013","100","lempira","1993","Western calendar year","1027100000","",""
"Honduras","2.1","Industries","Mining and quarrying","C","2013","100","lempira","1993","Western calendar year","3733000000","",""
"Honduras","2.1","Industries","Manufacturing","D","2013","100","lempira","1993","Western calendar year","65119700000","",""
"Honduras","2.1","Industries","Electricity, gas and water supply","E","2013","100","lempira","1993","Western calendar year","3958200000","",""
"Honduras","2.1","Industries","Construction","F","2013","100","lempira","1993","Western calendar year","22865200000","",""
"Honduras","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","lempira","1993","Western calendar year","65671700000","",""
"Honduras","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","lempira","1993","Western calendar year","53895400000","",""
"Honduras","2.1","Industries","Hotels and restaurants","H","2013","100","lempira","1993","Western calendar year","11776300000","",""
"Honduras","2.1","Industries","Transport, storage and communications","I","2013","100","lempira","1993","Western calendar year","24733700000","",""
"Honduras","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","lempira","1993","Western calendar year","12371900000","",""
"Honduras","2.1","Industries","Post and telecommunications","64","2013","100","lempira","1993","Western calendar year","12361800000","",""
"Honduras","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","lempira","1993","Western calendar year","62617200000","",""
"Honduras","2.1","Industries","Financial intermediation","J","2013","100","lempira","1993","Western calendar year","24576100000","",""
"Honduras","2.1","Industries","Real estate, renting and business activities","K","2013","100","lempira","1993","Western calendar year","38041100000","",""
"Honduras","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","lempira","1993","Western calendar year","24186600000","",""
"Honduras","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","lempira","1993","Western calendar year","52380500000","13","13"
"Honduras","2.1","Industries","Education","M","2013","100","lempira","1993","Western calendar year","27427700000","",""
"Honduras","2.1","Industries","Health and social work","N","2013","100","lempira","1993","Western calendar year","13914000000","",""
"Honduras","2.1","Industries","Other community, social and personal services","O","2013","100","lempira","1993","Western calendar year","11038800000","13","13"
"Honduras","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","lempira","1993","Western calendar year","371170200000","",""
"Honduras","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","lempira","1993","Western calendar year","21190500000","",""
"Honduras","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","lempira","1993","Western calendar year","26559600000","",""
"Honduras","2.1","Industries","Plus: Taxes on products","D.21","2013","100","lempira","1993","Western calendar year","26704100000","",""
"Honduras","2.1","Industries","Less: Subsidies on products","D.31","2013","100","lempira","1993","Western calendar year","144500000","",""
"Honduras","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","lempira","1993","Western calendar year","376539400000","",""
"Hungary","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","200","Forint","1993","Western calendar year","24394610000000","",""
"Hungary","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","200","Forint","1993","Western calendar year","4683202000000","",""
"Hungary","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","200","Forint","1993","Western calendar year","29077812000000","",""
"Iceland","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","200","Icelandic króna       ","1993","Western calendar year","1786243898468","",""
"India","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","19024520000000","",""
"India","2.1","Industries","Agriculture, hunting, forestry","A","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","18048620000000","",""
"India","2.1","Industries","Agriculture, hunting and related service activities","01","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","16617780000000","",""
"India","2.1","Industries","Forestry, logging and related service activities","02","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","1430840000000","",""
"India","2.1","Industries","Fishing","B","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","975900000000","",""
"India","2.1","Industries","Mining and quarrying","C","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","2959780000000","",""
"India","2.1","Industries","Manufacturing","D","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","17147300000000","",""
"India","2.1","Industries","Electricity, gas and water supply","E","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","2558120000000","",""
"India","2.1","Industries","Construction","F","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","9316800000000","",""
"India","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","11976680000000","",""
"India","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","10892500000000","",""
"India","2.1","Industries","Hotels and restaurants","H","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","1084180000000","",""
"India","2.1","Industries","Transport, storage and communications","I","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","6911670000000","",""
"India","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","5113850000000","",""
"India","2.1","Industries","Post and telecommunications","64","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","1797820000000","",""
"India","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","20827650000000","",""
"India","2.1","Industries","Financial intermediation","J","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","6022140000000","",""
"India","2.1","Industries","Real estate, renting and business activities","K","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","14805510000000","",""
"India","2.1","Industries","Public administration and defence; compulsory social security","L","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","6096570000000","",""
"India","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","6784160000000","",""
"India","2.1","Industries","Education","M","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","3493750000000","",""
"India","2.1","Industries","Health and social work","N","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","1413230000000","",""
"India","2.1","Industries","Other community, social and personal services","O","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","1877180000000","",""
"India","2.1","Industries","Private households with employed persons","P","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","204890000000","",""
"India","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","103808140000000","",""
"India","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","8919514210626.65","",""
"India","2.1","Industries","Plus: Taxes on products","D.21","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","12013224210626.6","",""
"India","2.1","Industries","Less: Subsidies on products","D.31","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","3093710000000","",""
"India","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","112727654210627","",""
"India","2.1","","Memorandum Item: FISIM, if distributed to uses","P.119","2013","1000","Indian rupee","2008","Fiscal year beginning 1 April","102010000000","",""
"Indonesia","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","1000","Indonesian Rupiah","2008","Western calendar year","1.2750484E+15","",""
"Indonesia","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","Indonesian Rupiah","1993","Western calendar year","1.3110373E+15","",""
"Indonesia","2.1","Industries","Agriculture, hunting, forestry","A","2013","1000","Indonesian Rupiah","2008","Western calendar year","1.0643776E+15","",""
"Indonesia","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","Indonesian Rupiah","1993","Western calendar year","1.0192382E+15","",""
"Indonesia","2.1","Industries","Agriculture, hunting and related service activities","01","2013","1000","Indonesian Rupiah","2008","Western calendar year","994778400000000","",""
"Indonesia","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","Indonesian Rupiah","1993","Western calendar year","962244000000000","",""
"Indonesia","2.1","Industries","Forestry, logging and related service activities","02","2013","1000","Indonesian Rupiah","2008","Western calendar year","69599200000000","",""
"Indonesia","2.1","Industries","Forestry, logging and related service activities","02","2013","100","Indonesian Rupiah","1993","Western calendar year","56994200000000","",""
"Indonesia","2.1","Industries","Fishing","B","2013","1000","Indonesian Rupiah","2008","Western calendar year","210670800000000","",""
"Indonesia","2.1","Industries","Fishing","B","2013","100","Indonesian Rupiah","1993","Western calendar year","291799100000000","",""
"Indonesia","2.1","Industries","Mining and quarrying","C","2013","1000","Indonesian Rupiah","2008","Western calendar year","1.0507458E+15","",""
"Indonesia","2.1","Industries","Mining and quarrying","C","2013","100","Indonesian Rupiah","1993","Western calendar year","1.0207732E+15","",""
"Indonesia","2.1","Industries","Manufacturing","D","2013","1000","Indonesian Rupiah","2008","Western calendar year","2.0074268E+15","",""
"Indonesia","2.1","Industries","Manufacturing","D","2013","100","Indonesian Rupiah","1993","Western calendar year","2.1525929E+15","",""
"Indonesia","2.1","Industries","Electricity, gas and water supply","E","2013","1000","Indonesian Rupiah","2008","Western calendar year","105895800000000","",""
"Indonesia","2.1","Industries","Electricity, gas and water supply","E","2013","100","Indonesian Rupiah","1993","Western calendar year","70074600000000","",""
"Indonesia","2.1","Industries","Construction","F","2013","1000","Indonesian Rupiah","2008","Western calendar year","905990500000000","",""
"Indonesia","2.1","Industries","Construction","F","2013","100","Indonesian Rupiah","1993","Western calendar year","907267000000000","",""
"Indonesia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","1000","Indonesian Rupiah","2008","Western calendar year","1.5506439E+15","",""
"Indonesia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","Indonesian Rupiah","1993","Western calendar year","1.3015063E+15","",""
"Indonesia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","1000","Indonesian Rupiah","2008","Western calendar year","1.2611456E+15","",""
"Indonesia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","Indonesian Rupiah","1993","Western calendar year","1.0532069E+15","",""
"Indonesia","2.1","Industries","Hotels and restaurants","H","2013","1000","Indonesian Rupiah","2008","Western calendar year","289498300000000","",""
"Indonesia","2.1","Industries","Hotels and restaurants","H","2013","100","Indonesian Rupiah","1993","Western calendar year","248299400000000","",""
"Indonesia","2.1","Industries","Transport, storage and communications","I","2013","1000","Indonesian Rupiah","2008","Western calendar year","716315300000000","",""
"Indonesia","2.1","Industries","Transport, storage and communications","I","2013","100","Indonesian Rupiah","1993","Western calendar year","636888400000000","",""
"Indonesia","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","Indonesian Rupiah","1993","Western calendar year","344485800000000","",""
"Indonesia","2.1","Industries","Post and telecommunications","64","2013","100","Indonesian Rupiah","1993","Western calendar year","292402600000000","",""
"Indonesia","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","1000","Indonesian Rupiah","2008","Western calendar year","779011000000000","",""
"Indonesia","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","Indonesian Rupiah","1993","Western calendar year","683009800000000","",""
"Indonesia","2.1","Industries","Financial intermediation","J","2013","1000","Indonesian Rupiah","2008","Western calendar year","370131900000000","",""
"Indonesia","2.1","Industries","Financial intermediation","J","2013","100","Indonesian Rupiah","1993","Western calendar year","320997200000000","",""
"Indonesia","2.1","Industries","Real estate, renting and business activities","K","2013","1000","Indonesian Rupiah","2008","Western calendar year","408879100000000","",""
"Indonesia","2.1","Industries","Real estate, renting and business activities","K","2013","100","Indonesian Rupiah","1993","Western calendar year","362012600000000","",""
"Indonesia","2.1","Industries","Public administration and defence; compulsory social security","L","2013","1000","Indonesian Rupiah","2008","Western calendar year","372195000000000","",""
"Indonesia","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","Indonesian Rupiah","1993","Western calendar year","541191300000000","58","58"
"Indonesia","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","1000","Indonesian Rupiah","2008","Western calendar year","545059100000000","",""
"Indonesia","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","Indonesian Rupiah","1993","Western calendar year","211638900000000","59","59"
"Indonesia","2.1","Industries","Education","M","2013","1000","Indonesian Rupiah","2008","Western calendar year","307862300000000","",""
"Indonesia","2.1","Industries","Health and social work","N","2013","1000","Indonesian Rupiah","2008","Western calendar year","96881300000000","",""
"Indonesia","2.1","Industries","Other community, social and personal services","O","2013","1000","Indonesian Rupiah","2008","Western calendar year","140315500000000","",""
"Indonesia","2.1","Industries","Private households with employed persons","P","2013","100","Indonesian Rupiah","1993","Western calendar year","247992500000000","",""
"Indonesia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","1000","Indonesian Rupiah","2008","Western calendar year","9.3083316E+15","",""
"Indonesia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","Indonesian Rupiah","1993","Western calendar year","9.0839722E+15","60","60"
"Indonesia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","1000","Indonesian Rupiah","2008","Western calendar year","237802400000000","",""
"Indonesia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","Indonesian Rupiah","1993","Western calendar year","271111655344048","",""
"Indonesia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","1000","Indonesian Rupiah","2008","Western calendar year","9.546134E+15","",""
"Indonesia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","Indonesian Rupiah","1993","Western calendar year","9.0839722E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","948818776050229","",""
"Iran (Islamic Republic of)","2.1","Industries","Agriculture, hunting, forestry","A","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","905877663071267","",""
"Iran (Islamic Republic of)","2.1","Industries","Agriculture, hunting and related service activities","01","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","902360019701536","",""
"Iran (Islamic Republic of)","2.1","Industries","Forestry, logging and related service activities","02","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","3517643369731.08","",""
"Iran (Islamic Republic of)","2.1","Industries","Fishing","B","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","42941112978962.7","",""
"Iran (Islamic Republic of)","2.1","Industries","Mining and quarrying","C","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","1.75632039705158E+15","61","61"
"Iran (Islamic Republic of)","2.1","Industries","Manufacturing","D","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","1.34427516461229E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Electricity, gas and water supply","E","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","376770048763196","",""
"Iran (Islamic Republic of)","2.1","Industries","Construction","F","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","698071046410668","",""
"Iran (Islamic Republic of)","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","1.34339041007059E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","1.31732305661648E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Hotels and restaurants","H","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","26067353454115.8","",""
"Iran (Islamic Republic of)","2.1","Industries","Transport, storage and communications","I","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","904744152118791","",""
"Iran (Islamic Republic of)","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","752678415103073","",""
"Iran (Islamic Republic of)","2.1","Industries","Post and telecommunications","64","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","152065737015718","",""
"Iran (Islamic Republic of)","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","1.44552726908093E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Financial intermediation","J","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","243534760768345","",""
"Iran (Islamic Republic of)","2.1","Industries","Real estate, renting and business activities","K","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","1.20199250831259E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Public administration and defence; compulsory social security","L","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","591100962743693","",""
"Iran (Islamic Republic of)","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","527513803264107","13","13"
"Iran (Islamic Republic of)","2.1","Industries","Education","M","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","96890344744802.3","",""
"Iran (Islamic Republic of)","2.1","Industries","Health and social work","N","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","359954852112503","",""
"Iran (Islamic Republic of)","2.1","Industries","Other community, social and personal services","O","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","70668606406801.4","",""
"Iran (Islamic Republic of)","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","9.93653203016608E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","58979343961869.7","",""
"Iran (Islamic Republic of)","2.1","Industries","Plus: Taxes on products","D.21","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","225108521793500","",""
"Iran (Islamic Republic of)","2.1","Industries","Less: Subsidies on products","D.31","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","166129177831630","",""
"Iran (Islamic Republic of)","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","9.99551137412795E+15","",""
"Iran (Islamic Republic of)","2.1","","Memorandum Item: FISIM, if distributed to uses","P.119","2013","300","Iranian rial","1993","Fiscal year beginning 21 March","187917558128859","",""
"Iraq","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","20","Iraqi dinar","1968","Western calendar year","13045900000000","41","41"
"Iraq","2.1","Industries","Agriculture, hunting, forestry","A","2013","20","Iraqi dinar","1968","Western calendar year","12645400000000","41","41"
"Iraq","2.1","Industries","Fishing","B","2013","20","Iraqi dinar","1968","Western calendar year","400501000000","41","41"
"Iraq","2.1","Industries","Mining and quarrying","C","2013","20","Iraqi dinar","1968","Western calendar year","126445000000000","41","41"
"Iraq","2.1","Industries","Manufacturing","D","2013","20","Iraqi dinar","1968","Western calendar year","6286040000000","41","41"
"Iraq","2.1","Industries","Electricity, gas and water supply","E","2013","20","Iraqi dinar","1968","Western calendar year","4904010000000","41","41"
"Iraq","2.1","Industries","Construction","F","2013","20","Iraqi dinar","1968","Western calendar year","20201600000000","41","41"
"Iraq","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","20","Iraqi dinar","1968","Western calendar year","20532200000000","41","41"
"Iraq","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","20","Iraqi dinar","1968","Western calendar year","18281800000000","41","41"
"Iraq","2.1","Industries","Hotels and restaurants","H","2013","20","Iraqi dinar","1968","Western calendar year","2250360000000","41","41"
"Iraq","2.1","Industries","Transport, storage and communications","I","2013","20","Iraqi dinar","1968","Western calendar year","18088000000000","41","41"
"Iraq","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","20","Iraqi dinar","1968","Western calendar year","21260300000000","41","41"
"Iraq","2.1","Industries","Financial intermediation","J","2013","20","Iraqi dinar","1968","Western calendar year","4918980000000","41","41"
"Iraq","2.1","Industries","Real estate, renting and business activities","K","2013","20","Iraqi dinar","1968","Western calendar year","16341300000000","41","41"
"Iraq","2.1","Industries","Public administration and defence; compulsory social security","L","2013","20","Iraqi dinar","1968","Western calendar year","23839300000000","41","41"
"Iraq","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","20","Iraqi dinar","1968","Western calendar year","20052700000000","41","41"
"Iraq","2.1","Industries","Education","M","2013","20","Iraqi dinar","1968","Western calendar year","10168100000000","41","41"
"Iraq","2.1","Industries","Health and social work","N","2013","20","Iraqi dinar","1968","Western calendar year","6093400000000","41","41"
"Iraq","2.1","Industries","Other community, social and personal services","O","2013","20","Iraqi dinar","1968","Western calendar year","3791210000000","41","41"
"Iraq","2.1","Industries","Private households with employed persons","P","2013","20","Iraqi dinar","1968","Western calendar year","90715500000","41","41"
"Iraq","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","20","Iraqi dinar","1968","Western calendar year","274745775500000","41","41"
"Iraq","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","20","Iraqi dinar","1968","Western calendar year","1158350000000","",""
"Iraq","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","20","Iraqi dinar","1968","Western calendar year","-32081457200000","",""
"Iraq","2.1","Industries","Plus: Taxes on products","D.21","2013","20","Iraqi dinar","1968","Western calendar year","1741082600000","",""
"Iraq","2.1","Industries","Less: Subsidies on products","D.31","2013","20","Iraqi dinar","1968","Western calendar year","33822539800000","",""
"Iraq","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","20","Iraqi dinar","1968","Western calendar year","241506072100000","",""
"Italy","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","300","1999 ITL euro / euro","1993","Western calendar year","1399290802721","",""
"Italy","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","300","1999 ITL euro / euro","1993","Western calendar year","160733000000","",""
"Italy","2.1","Industries","Plus: Taxes on products","D.21","2013","300","1999 ITL euro / euro","1993","Western calendar year","173105000000","",""
"Italy","2.1","Industries","Less: Subsidies on products","D.31","2013","300","1999 ITL euro / euro","1993","Western calendar year","12372000000","",""
"Italy","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","300","1999 ITL euro / euro","1993","Western calendar year","1560023802721","",""
"Jamaica","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","Jamaican dollar","1993","Western calendar year","85498294757.3795","",""
"Jamaica","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","Jamaican dollar","1993","Western calendar year","80342959189.9191","",""
"Jamaica","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","Jamaican dollar","1993","Western calendar year","79507080612.4132","",""
"Jamaica","2.1","Industries","Forestry, logging and related service activities","02","2013","100","Jamaican dollar","1993","Western calendar year","835878577.505936","",""
"Jamaica","2.1","Industries","Fishing","B","2013","100","Jamaican dollar","1993","Western calendar year","5155335567.46032","",""
