"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Grenada","2.1","Industries","Transport, storage and communications","I","2015","100","EC dollar","1993","Western calendar year","272327259","",""
"Grenada","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2015","100","EC dollar","1993","Western calendar year","200507037","",""
"Grenada","2.1","Industries","Post and telecommunications","64","2015","100","EC dollar","1993","Western calendar year","71820222","",""
"Grenada","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","100","EC dollar","1993","Western calendar year","404439904","",""
"Grenada","2.1","Industries","Financial intermediation","J","2015","100","EC dollar","1993","Western calendar year","138218217","",""
"Grenada","2.1","Industries","Real estate, renting and business activities","K","2015","100","EC dollar","1993","Western calendar year","266221687","",""
"Grenada","2.1","Industries","Public administration and defence; compulsory social security","L","2015","100","EC dollar","1993","Western calendar year","166854435","",""
"Grenada","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2015","100","EC dollar","1993","Western calendar year","609537925","",""
"Grenada","2.1","Industries","Education","M","2015","100","EC dollar","1993","Western calendar year","517074665","",""
"Grenada","2.1","Industries","Health and social work","N","2015","100","EC dollar","1993","Western calendar year","47958051","",""
"Grenada","2.1","Industries","Other community, social and personal services","O","2015","100","EC dollar","1993","Western calendar year","44505209","",""
"Grenada","2.1","Industries","Private households with employed persons","P","2015","100","EC dollar","1993","Western calendar year","19388031","",""
"Grenada","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","100","EC dollar","1993","Western calendar year","2328929594","",""
"Grenada","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2015","100","EC dollar","1993","Western calendar year","23776049","",""
"Grenada","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","100","EC dollar","1993","Western calendar year","386770000","",""
"Grenada","2.1","Industries","Plus: Taxes on products","D.21","2015","100","EC dollar","1993","Western calendar year","386767898","",""
"Grenada","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","100","EC dollar","1993","Western calendar year","2691921443","",""
"Guam","2.1","Industries","Construction","F","2015","100","US dollar","1993","Western calendar year","452000000","17","17"
"Guam","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","100","US dollar","1993","Western calendar year","2343000000","17,35","17,35"
"Guam","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2015","100","US dollar","1993","Western calendar year","1709000000","17","17"
"Guam","2.1","Industries","Hotels and restaurants","H","2015","100","US dollar","1993","Western calendar year","634000000","17","17"
"Guam","2.1","Industries","Transport, storage and communications","I","2015","100","US dollar","1993","Western calendar year","600000000","17","17"
"Guam","2.1","Industries","Public administration and defence; compulsory social security","L","2015","100","US dollar","1993","Western calendar year","2314000000","17,36","17,36"
"Guam","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","100","US dollar","1993","Western calendar year","5710000000","37","37"
"Guam","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","100","US dollar","1993","Western calendar year","5710000000","",""
"Guatemala","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","100","quetzal","1993","Western calendar year","51160895000","",""
"Guatemala","2.1","Industries","Agriculture, hunting, forestry","A","2015","100","quetzal","1993","Western calendar year","50083544000","",""
"Guatemala","2.1","Industries","Agriculture, hunting and related service activities","01","2015","100","quetzal","1993","Western calendar year","48111766000","",""
"Guatemala","2.1","Industries","Forestry, logging and related service activities","02","2015","100","quetzal","1993","Western calendar year","1971778000","",""
"Guatemala","2.1","Industries","Fishing","B","2015","100","quetzal","1993","Western calendar year","1077351000","",""
"Guatemala","2.1","Industries","Mining and quarrying","C","2015","100","quetzal","1993","Western calendar year","8620074000","",""
"Guatemala","2.1","Industries","Manufacturing","D","2015","100","quetzal","1993","Western calendar year","90298534000","",""
"Guatemala","2.1","Industries","Electricity, gas and water supply","E","2015","100","quetzal","1993","Western calendar year","11526883000","",""
"Guatemala","2.1","Industries","Construction","F","2015","100","quetzal","1993","Western calendar year","18963710000","",""
"Guatemala","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","100","quetzal","1993","Western calendar year","123827111000","",""
"Guatemala","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2015","100","quetzal","1993","Western calendar year","112655385000","",""
"Guatemala","2.1","Industries","Hotels and restaurants","H","2015","100","quetzal","1993","Western calendar year","11171726000","",""
"Guatemala","2.1","Industries","Transport, storage and communications","I","2015","100","quetzal","1993","Western calendar year","37064826000","",""
"Guatemala","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2015","100","quetzal","1993","Western calendar year","17641475000","",""
"Guatemala","2.1","Industries","Post and telecommunications","64","2015","100","quetzal","1993","Western calendar year","19423351000","",""
"Guatemala","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","100","quetzal","1993","Western calendar year","74725997000","",""
"Guatemala","2.1","Industries","Financial intermediation","J","2015","100","quetzal","1993","Western calendar year","16608826000","",""
"Guatemala","2.1","Industries","Real estate, renting and business activities","K","2015","100","quetzal","1993","Western calendar year","58117171000","",""
"Guatemala","2.1","Industries","Public administration and defence; compulsory social security","L","2015","100","quetzal","1993","Western calendar year","20688322000","",""
"Guatemala","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2015","100","quetzal","1993","Western calendar year","34109950000","",""
"Guatemala","2.1","Industries","Education","M","2015","100","quetzal","1993","Western calendar year","16515601000","",""
"Guatemala","2.1","Industries","Health and social work","N","2015","100","quetzal","1993","Western calendar year","13832943000","",""
"Guatemala","2.1","Industries","Other community, social and personal services","O","2015","100","quetzal","1993","Western calendar year","3761406000","",""
"Guatemala","2.1","Industries","Private households with employed persons","P","2015","100","quetzal","1993","Western calendar year","4420654000","",""
"Guatemala","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","100","quetzal","1993","Western calendar year","475406956000","",""
"Guatemala","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2015","100","quetzal","1993","Western calendar year","14388725000","",""
"Guatemala","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","100","quetzal","1993","Western calendar year","27109972000","",""
"Guatemala","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","100","quetzal","1993","Western calendar year","488128203000","",""
"Guinea","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","200","Guinean franc","1993","Western calendar year","12164068541713.3","",""
"Guinea","2.1","Industries","Agriculture, hunting, forestry","A","2015","200","Guinean franc","1993","Western calendar year","9598000000000","",""
"Guinea","2.1","Industries","Agriculture, hunting and related service activities","01","2015","200","Guinean franc","1993","Western calendar year","7759000000000","",""
"Guinea","2.1","Industries","Forestry, logging and related service activities","02","2015","200","Guinean franc","1993","Western calendar year","1839000000000","",""
"Guinea","2.1","Industries","Fishing","B","2015","200","Guinean franc","1993","Western calendar year","2566000000000","",""
"Guinea","2.1","Industries","Mining and quarrying","C","2015","200","Guinean franc","1993","Western calendar year","5353883333781.06","",""
"Guinea","2.1","Industries","Manufacturing","D","2015","200","Guinean franc","1993","Western calendar year","5934943000000","",""
"Guinea","2.1","Industries","Electricity, gas and water supply","E","2015","200","Guinean franc","1993","Western calendar year","420784000000","",""
"Guinea","2.1","Industries","Construction","F","2015","200","Guinean franc","1993","Western calendar year","3576959000000","",""
"Guinea","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","200","Guinean franc","1993","Western calendar year","14062924000000","",""
"Guinea","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2015","200","Guinean franc","1993","Western calendar year","13206000000000","",""
"Guinea","2.1","Industries","Hotels and restaurants","H","2015","200","Guinean franc","1993","Western calendar year","856924000000","",""
"Guinea","2.1","Industries","Transport, storage and communications","I","2015","200","Guinean franc","1993","Western calendar year","3277130000000","",""
"Guinea","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2015","200","Guinean franc","1993","Western calendar year","2735000000000","",""
"Guinea","2.1","Industries","Post and telecommunications","64","2015","200","Guinean franc","1993","Western calendar year","542000000000","",""
"Guinea","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","200","Guinean franc","1993","Western calendar year","5203000000000","",""
"Guinea","2.1","Industries","Financial intermediation","J","2015","200","Guinean franc","1993","Western calendar year","2013000000000","",""
"Guinea","2.1","Industries","Real estate, renting and business activities","K","2015","200","Guinean franc","1993","Western calendar year","3190000000000","",""
"Guinea","2.1","Industries","Public administration and defence; compulsory social security","L","2015","200","Guinean franc","1993","Western calendar year","4779959000000","",""
"Guinea","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2015","200","Guinean franc","1993","Western calendar year","3703900000000","",""
"Guinea","2.1","Industries","Education","M","2015","200","Guinean franc","1993","Western calendar year","1887700000000","",""
"Guinea","2.1","Industries","Health and social work","N","2015","200","Guinean franc","1993","Western calendar year","825900000000","",""
"Guinea","2.1","Industries","Other community, social and personal services","O","2015","200","Guinean franc","1993","Western calendar year","990300000000","",""
"Guinea","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","200","Guinean franc","1993","Western calendar year","59450000000000","5","5"
"Guinea","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2015","200","Guinean franc","1993","Western calendar year","1142600000000","",""
"Guinea","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","200","Guinean franc","1993","Western calendar year","5983100000000","",""
"Guinea","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","200","Guinean franc","1993","Western calendar year","65626900000000","",""
"Guinea-Bissau","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","100","CFA franc","1993","Western calendar year","289958000000","",""
"Guinea-Bissau","2.1","Industries","Agriculture, hunting, forestry","A","2015","100","CFA franc","1993","Western calendar year","271075000000","",""
"Guinea-Bissau","2.1","Industries","Agriculture, hunting and related service activities","01","2015","100","CFA franc","1993","Western calendar year","260247000000","",""
"Guinea-Bissau","2.1","Industries","Forestry, logging and related service activities","02","2015","100","CFA franc","1993","Western calendar year","10828000000","",""
"Guinea-Bissau","2.1","Industries","Fishing","B","2015","100","CFA franc","1993","Western calendar year","18883000000","",""
"Guinea-Bissau","2.1","Industries","Mining and quarrying","C","2015","100","CFA franc","1993","Western calendar year","137000000","",""
"Guinea-Bissau","2.1","Industries","Manufacturing","D","2015","100","CFA franc","1993","Western calendar year","66327000000","",""
"Guinea-Bissau","2.1","Industries","Electricity, gas and water supply","E","2015","100","CFA franc","1993","Western calendar year","3754000000","",""
"Guinea-Bissau","2.1","Industries","Construction","F","2015","100","CFA franc","1993","Western calendar year","5723000000","",""
"Guinea-Bissau","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","100","CFA franc","1993","Western calendar year","109404000000","",""
"Guinea-Bissau","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2015","100","CFA franc","1993","Western calendar year","108445000000","",""
"Guinea-Bissau","2.1","Industries","Hotels and restaurants","H","2015","100","CFA franc","1993","Western calendar year","959000000","",""
"Guinea-Bissau","2.1","Industries","Transport, storage and communications","I","2015","100","CFA franc","1993","Western calendar year","29750000000","",""
"Guinea-Bissau","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","100","CFA franc","1993","Western calendar year","16997000000","",""
"Guinea-Bissau","2.1","Industries","Financial intermediation","J","2015","100","CFA franc","1993","Western calendar year","8966000000","",""
"Guinea-Bissau","2.1","Industries","Real estate, renting and business activities","K","2015","100","CFA franc","1993","Western calendar year","8031000000","",""
"Guinea-Bissau","2.1","Industries","Public administration and defence; compulsory social security","L","2015","100","CFA franc","1993","Western calendar year","54346223912.24","",""
"Guinea-Bissau","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2015","100","CFA franc","1993","Western calendar year","15258000000","",""
"Guinea-Bissau","2.1","Industries","Education","M","2015","100","CFA franc","1993","Western calendar year","11038000000","",""
"Guinea-Bissau","2.1","Industries","Health and social work","N","2015","100","CFA franc","1993","Western calendar year","3132000000","",""
"Guinea-Bissau","2.1","Industries","Other community, social and personal services","O","2015","100","CFA franc","1993","Western calendar year","1088000000","",""
"Guinea-Bissau","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","100","CFA franc","1993","Western calendar year","591654223912.24","",""
"Guinea-Bissau","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2015","100","CFA franc","1993","Western calendar year","9773000000","",""
"Guinea-Bissau","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","100","CFA franc","1993","Western calendar year","37844397261.3125","",""
"Guinea-Bissau","2.1","Industries","Plus: Taxes on products","D.21","2015","100","CFA franc","1993","Western calendar year","37844397261.3125","",""
"Guinea-Bissau","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","100","CFA franc","1993","Western calendar year","619725621173.552","",""
"Guyana","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","100","Guyana dollar","1993","Western calendar year","112118000000","",""
"Guyana","2.1","Industries","Agriculture, hunting, forestry","A","2015","100","Guyana dollar","1993","Western calendar year","103081000000","",""
"Guyana","2.1","Industries","Agriculture, hunting and related service activities","01","2015","100","Guyana dollar","1993","Western calendar year","82241000000","",""
"Guyana","2.1","Industries","Forestry, logging and related service activities","02","2015","100","Guyana dollar","1993","Western calendar year","20840000000","",""
"Guyana","2.1","Industries","Fishing","B","2015","100","Guyana dollar","1993","Western calendar year","9037670000","",""
"Guyana","2.1","Industries","Mining and quarrying","C","2015","100","Guyana dollar","1993","Western calendar year","86000400000","",""
"Guyana","2.1","Industries","Manufacturing","D","2015","100","Guyana dollar","1993","Western calendar year","38077600000","",""
"Guyana","2.1","Industries","Electricity, gas and water supply","E","2015","100","Guyana dollar","1993","Western calendar year","19119900000","",""
"Guyana","2.1","Industries","Construction","F","2015","100","Guyana dollar","1993","Western calendar year","52490500000","",""
"Guyana","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","100","Guyana dollar","1993","Western calendar year","71317000000","",""
"Guyana","2.1","Industries","Transport, storage and communications","I","2015","100","Guyana dollar","1993","Western calendar year","70664000000","",""
"Guyana","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2015","100","Guyana dollar","1993","Western calendar year","43535100000","",""
"Guyana","2.1","Industries","Post and telecommunications","64","2015","100","Guyana dollar","1993","Western calendar year","27129200000","",""
"Guyana","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","100","Guyana dollar","1993","Western calendar year","32640000000","",""
"Guyana","2.1","Industries","Financial intermediation","J","2015","100","Guyana dollar","1993","Western calendar year","26460500000","",""
"Guyana","2.1","Industries","Real estate, renting and business activities","K","2015","100","Guyana dollar","1993","Western calendar year","6179760000","",""
"Guyana","2.1","Industries","Public administration and defence; compulsory social security","L","2015","100","Guyana dollar","1993","Western calendar year","55918200000","",""
"Guyana","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2015","100","Guyana dollar","1993","Western calendar year","55588544130.8927","",""
"Guyana","2.1","Industries","Education","M","2015","100","Guyana dollar","1993","Western calendar year","21541300000","",""
"Guyana","2.1","Industries","Health and social work","N","2015","100","Guyana dollar","1993","Western calendar year","10562300000","",""
"Guyana","2.1","Industries","Other community, social and personal services","O","2015","100","Guyana dollar","1993","Western calendar year","23485000000","",""
"Guyana","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","100","Guyana dollar","1993","Western calendar year","593935000000","",""
"Guyana","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2015","100","Guyana dollar","1993","Western calendar year","21443000000","",""
"Guyana","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","100","Guyana dollar","1993","Western calendar year","83993400000","",""
"Guyana","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","100","Guyana dollar","1993","Western calendar year","656485000000","",""
"Haiti","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","100","gourde","1993","Fiscal year ending 30 September","71566585425.8667","",""
"Haiti","2.1","Industries","Agriculture, hunting, forestry","A","2015","100","gourde","1993","Fiscal year ending 30 September","70004900000","",""
"Haiti","2.1","Industries","Agriculture, hunting and related service activities","01","2015","100","gourde","1993","Fiscal year ending 30 September","63516200000","",""
"Haiti","2.1","Industries","Forestry, logging and related service activities","02","2015","100","gourde","1993","Fiscal year ending 30 September","6488690000","",""
"Haiti","2.1","Industries","Fishing","B","2015","100","gourde","1993","Fiscal year ending 30 September","1561660000","",""
"Haiti","2.1","Industries","Mining and quarrying","C","2015","100","gourde","1993","Fiscal year ending 30 September","801088379.243115","",""
"Haiti","2.1","Industries","Manufacturing","D","2015","100","gourde","1993","Fiscal year ending 30 September","33353929862.7532","",""
"Haiti","2.1","Industries","Electricity, gas and water supply","E","2015","100","gourde","1993","Fiscal year ending 30 September","4274788034.8789","",""
"Haiti","2.1","Industries","Construction","F","2015","100","gourde","1993","Fiscal year ending 30 September","105378555434.178","",""
"Haiti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","100","gourde","1993","Fiscal year ending 30 September","109560864987.094","",""
"Haiti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2015","100","gourde","1993","Fiscal year ending 30 September","108159000000","",""
"Haiti","2.1","Industries","Hotels and restaurants","H","2015","100","gourde","1993","Fiscal year ending 30 September","1402090000","",""
"Haiti","2.1","Industries","Transport, storage and communications","I","2015","100","gourde","1993","Fiscal year ending 30 September","55671598597.4367","",""
"Haiti","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2015","100","gourde","1993","Fiscal year ending 30 September","33570000000","",""
"Haiti","2.1","Industries","Post and telecommunications","64","2015","100","gourde","1993","Fiscal year ending 30 September","22101600000","",""
"Haiti","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","100","gourde","1993","Fiscal year ending 30 September","24802671461.6623","",""
"Haiti","2.1","Industries","Financial intermediation","J","2015","100","gourde","1993","Fiscal year ending 30 September","9383888997.16791","",""
"Haiti","2.1","Industries","Real estate, renting and business activities","K","2015","100","gourde","1993","Fiscal year ending 30 September","15418782464.4943","38","38"
"Haiti","2.1","Industries","Public administration and defence; compulsory social security","L","2015","100","gourde","1993","Fiscal year ending 30 September","9458676842.42068","39","39"
"Haiti","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","100","gourde","1993","Fiscal year ending 30 September","412649620970.621","5","5"
"Haiti","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2015","100","gourde","1993","Fiscal year ending 30 September","2219140000","",""
"Haiti","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","100","gourde","1993","Fiscal year ending 30 September","10994775615.2179","",""
"Haiti","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","100","gourde","1993","Fiscal year ending 30 September","423644396585.839","",""
"Honduras","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","100","lempira","1993","Western calendar year","56243000000","",""
"Honduras","2.1","Industries","Agriculture, hunting, forestry","A","2015","100","lempira","1993","Western calendar year","55151944254.6725","",""
"Honduras","2.1","Industries","Agriculture, hunting and related service activities","01","2015","100","lempira","1993","Western calendar year","52935066748.821","",""
"Honduras","2.1","Industries","Forestry, logging and related service activities","02","2015","100","lempira","1993","Western calendar year","2216877505.85157","",""
"Honduras","2.1","Industries","Fishing","B","2015","100","lempira","1993","Western calendar year","1091094863.02299","",""
"Honduras","2.1","Industries","Mining and quarrying","C","2015","100","lempira","1993","Western calendar year","2505100000","",""
"Honduras","2.1","Industries","Manufacturing","D","2015","100","lempira","1993","Western calendar year","80769400000","",""
"Honduras","2.1","Industries","Electricity, gas and water supply","E","2015","100","lempira","1993","Western calendar year","11261300000","",""
"Honduras","2.1","Industries","Construction","F","2015","100","lempira","1993","Western calendar year","23558000000","",""
"Honduras","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","100","lempira","1993","Western calendar year","77971500000","",""
"Honduras","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2015","100","lempira","1993","Western calendar year","64143100000","",""
"Honduras","2.1","Industries","Hotels and restaurants","H","2015","100","lempira","1993","Western calendar year","13828400000","",""
"Honduras","2.1","Industries","Transport, storage and communications","I","2015","100","lempira","1993","Western calendar year","33049600000","",""
"Honduras","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2015","100","lempira","1993","Western calendar year","17813900000","",""
"Honduras","2.1","Industries","Post and telecommunications","64","2015","100","lempira","1993","Western calendar year","15235700000","",""
"Honduras","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","100","lempira","1993","Western calendar year","74641000000","",""
"Honduras","2.1","Industries","Financial intermediation","J","2015","100","lempira","1993","Western calendar year","30010500000","",""
"Honduras","2.1","Industries","Real estate, renting and business activities","K","2015","100","lempira","1993","Western calendar year","44630500000","",""
"Honduras","2.1","Industries","Public administration and defence; compulsory social security","L","2015","100","lempira","1993","Western calendar year","26191900000","",""
"Honduras","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2015","100","lempira","1993","Western calendar year","59016500000","11","11"
"Honduras","2.1","Industries","Education","M","2015","100","lempira","1993","Western calendar year","31184600000","",""
"Honduras","2.1","Industries","Health and social work","N","2015","100","lempira","1993","Western calendar year","15164300000","",""
"Honduras","2.1","Industries","Other community, social and personal services","O","2015","100","lempira","1993","Western calendar year","12667600000","11","11"
"Honduras","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","100","lempira","1993","Western calendar year","445207300000","",""
"Honduras","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2015","100","lempira","1993","Western calendar year","25938800000","",""
"Honduras","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","100","lempira","1993","Western calendar year","41136800000","",""
"Honduras","2.1","Industries","Plus: Taxes on products","D.21","2015","100","lempira","1993","Western calendar year","41246152725.8573","",""
"Honduras","2.1","Industries","Less: Subsidies on products","D.31","2015","100","lempira","1993","Western calendar year","109400000","",""
"Honduras","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","100","lempira","1993","Western calendar year","460405200000","",""
"Indonesia","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.5603993E+15","",""
"Indonesia","2.1","Industries","Agriculture, hunting, forestry","A","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.2682637E+15","",""
"Indonesia","2.1","Industries","Agriculture, hunting and related service activities","01","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.1865206E+15","",""
"Indonesia","2.1","Industries","Forestry, logging and related service activities","02","2015","1000","Indonesian Rupiah","2008","Western calendar year","81743100000000","",""
"Indonesia","2.1","Industries","Fishing","B","2015","1000","Indonesian Rupiah","2008","Western calendar year","292135600000000","",""
"Indonesia","2.1","Industries","Mining and quarrying","C","2015","1000","Indonesian Rupiah","2008","Western calendar year","879399600000000","",""
"Indonesia","2.1","Industries","Manufacturing","D","2015","1000","Indonesian Rupiah","2008","Western calendar year","2.4054089E+15","",""
"Indonesia","2.1","Industries","Electricity, gas and water supply","E","2015","1000","Indonesian Rupiah","2008","Western calendar year","139870200000000","",""
"Indonesia","2.1","Industries","Construction","F","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.1933461E+15","",""
"Indonesia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.8758575E+15","",""
"Indonesia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.5340673E+15","",""
"Indonesia","2.1","Industries","Hotels and restaurants","H","2015","1000","Indonesian Rupiah","2008","Western calendar year","341790200000000","",""
"Indonesia","2.1","Industries","Transport, storage and communications","I","2015","1000","Indonesian Rupiah","2008","Western calendar year","985851500000000","",""
"Indonesia","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2015","1000","Indonesian Rupiah","2008","Western calendar year","984799400000000","",""
"Indonesia","2.1","Industries","Financial intermediation","J","2015","1000","Indonesian Rupiah","2008","Western calendar year","464734600000000","",""
"Indonesia","2.1","Industries","Real estate, renting and business activities","K","2015","1000","Indonesian Rupiah","2008","Western calendar year","520064800000000","",""
"Indonesia","2.1","Industries","Public administration and defence; compulsory social security","L","2015","1000","Indonesian Rupiah","2008","Western calendar year","450733100000000","",""
"Indonesia","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2015","1000","Indonesian Rupiah","2008","Western calendar year","702672400000000","",""
"Indonesia","2.1","Industries","Education","M","2015","1000","Indonesian Rupiah","2008","Western calendar year","388682600000000","",""
"Indonesia","2.1","Industries","Health and social work","N","2015","1000","Indonesian Rupiah","2008","Western calendar year","123410300000000","",""
"Indonesia","2.1","Industries","Other community, social and personal services","O","2015","1000","Indonesian Rupiah","2008","Western calendar year","190579500000000","",""
"Indonesia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.1178338E+16","",""
"Indonesia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2015","1000","Indonesian Rupiah","2008","Western calendar year","362451800000000","",""
"Indonesia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2015","1000","Indonesian Rupiah","2008","Western calendar year","1.15407898E+16","",""
"Iran (Islamic Republic of)","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2015","300","Iranian rial","1993","Fiscal year beginning 21 March","1.18358861043478E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Agriculture, hunting, forestry","A","2015","300","Iranian rial","1993","Fiscal year beginning 21 March","1.12545682909279E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Agriculture, hunting and related service activities","01","2015","300","Iranian rial","1993","Fiscal year beginning 21 March","1.1201701661909E+15","",""
"Iran (Islamic Republic of)","2.1","Industries","Forestry, logging and related service activities","02","2015","300","Iranian rial","1993","Fiscal year beginning 21 March","5286662901894.6","",""
"Iran (Islamic Republic of)","2.1","Industries","Fishing","B","2015","300","Iranian rial","1993","Fiscal year beginning 21 March","58131781341984.9","",""
"Iran (Islamic Republic of)","2.1","Industries","Mining and quarrying","C","2015","300","Iranian rial","1993","Fiscal year beginning 21 March","1.11574960348435E+15","40","40"
"Iran (Islamic Republic of)","2.1","Industries","Manufacturing","D","2015","300","Iranian rial","1993","Fiscal year beginning 21 March","1.38873981657956E+15","",""
