"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Sao Tome and Principe","2.1","Industries","Education","M","2017","100","dobra","1993","Western calendar year","483607909366.459","",""
"Sao Tome and Principe","2.1","Industries","Health and social work","N","2017","100","dobra","1993","Western calendar year","85945362737.307","",""
"Sao Tome and Principe","2.1","Industries","Other community, social and personal services","O","2017","100","dobra","1993","Western calendar year","404556102125.966","",""
"Sao Tome and Principe","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","dobra","1993","Western calendar year","7995804428956.41","",""
"Sao Tome and Principe","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","dobra","1993","Western calendar year","246151346633.909","",""
"Sao Tome and Principe","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","dobra","1993","Western calendar year","196581000000","",""
"Sao Tome and Principe","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","dobra","1993","Western calendar year","7946234082322.5","50","50"
"Sierra Leone","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","200","Leone","1993","Western calendar year","16646548424054.4","",""
"Sierra Leone","2.1","Industries","Agriculture, hunting, forestry","A","2017","200","Leone","1993","Western calendar year","13100688701441.2","",""
"Sierra Leone","2.1","Industries","Agriculture, hunting and related service activities","01","2017","200","Leone","1993","Western calendar year","11024829315961.3","",""
"Sierra Leone","2.1","Industries","Forestry, logging and related service activities","02","2017","200","Leone","1993","Western calendar year","2075859385479.85","",""
"Sierra Leone","2.1","Industries","Fishing","B","2017","200","Leone","1993","Western calendar year","3545859722613.25","",""
"Sierra Leone","2.1","Industries","Mining and quarrying","C","2017","200","Leone","1993","Western calendar year","554195510625.208","",""
"Sierra Leone","2.1","Industries","Manufacturing","D","2017","200","Leone","1993","Western calendar year","542258027448.81","",""
"Sierra Leone","2.1","Industries","Electricity, gas and water supply","E","2017","200","Leone","1993","Western calendar year","64091055967.6196","",""
"Sierra Leone","2.1","Industries","Construction","F","2017","200","Leone","1993","Western calendar year","265266253877.334","",""
"Sierra Leone","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","200","Leone","1993","Western calendar year","2600171644898.97","",""
"Sierra Leone","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","200","Leone","1993","Western calendar year","2505884317407.63","",""
"Sierra Leone","2.1","Industries","Hotels and restaurants","H","2017","200","Leone","1993","Western calendar year","94287327491.3397","",""
"Sierra Leone","2.1","Industries","Transport, storage and communications","I","2017","200","Leone","1993","Western calendar year","980293130398.753","",""
"Sierra Leone","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","200","Leone","1993","Western calendar year","496767612703.616","",""
"Sierra Leone","2.1","Industries","Post and telecommunications","64","2017","200","Leone","1993","Western calendar year","483525517695.138","",""
"Sierra Leone","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","200","Leone","1993","Western calendar year","1161189206600.45","",""
"Sierra Leone","2.1","Industries","Financial intermediation","J","2017","200","Leone","1993","Western calendar year","962766420064.022","",""
"Sierra Leone","2.1","Industries","Real estate, renting and business activities","K","2017","200","Leone","1993","Western calendar year","198422786536.432","",""
"Sierra Leone","2.1","Industries","Public administration and defence; compulsory social security","L","2017","200","Leone","1993","Western calendar year","1822720996776.14","",""
"Sierra Leone","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","200","Leone","1993","Western calendar year","1960019883303.82","",""
"Sierra Leone","2.1","Industries","Education","M","2017","200","Leone","1993","Western calendar year","505258146703.523","",""
"Sierra Leone","2.1","Industries","Health and social work","N","2017","200","Leone","1993","Western calendar year","738368532261.462","",""
"Sierra Leone","2.1","Industries","Other community, social and personal services","O","2017","200","Leone","1993","Western calendar year","716393204338.836","",""
"Sierra Leone","2.1","Industries","Private households with employed persons","P","2017","200","Leone","1993","Western calendar year","263550316607.612","",""
"Sierra Leone","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","200","Leone","1993","Western calendar year","26860304450559.1","",""
"Sierra Leone","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","200","Leone","1993","Western calendar year","389967510102.449","",""
"Sierra Leone","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","200","Leone","1993","Western calendar year","995092556617.929","",""
"Sierra Leone","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","200","Leone","1993","Western calendar year","27465429497074.6","",""
"South Africa","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","1000","rand","2008","Western calendar year","109882394454.4","",""
"South Africa","2.1","Industries","Agriculture, hunting, forestry","A","2017","1000","rand","2008","Western calendar year","102507165882.972","",""
"South Africa","2.1","Industries","Agriculture, hunting and related service activities","01","2017","1000","rand","2008","Western calendar year","95094394454.4","",""
"South Africa","2.1","Industries","Forestry, logging and related service activities","02","2017","1000","rand","2008","Western calendar year","7412771428.5715","",""
"South Africa","2.1","Industries","Fishing","B","2017","1000","rand","2008","Western calendar year","7375228571.42857","",""
"South Africa","2.1","Industries","Mining and quarrying","C","2017","1000","rand","2008","Western calendar year","343671816106.359","",""
"South Africa","2.1","Industries","Manufacturing","D","2017","1000","rand","2008","Western calendar year","558957144083.889","",""
"South Africa","2.1","Industries","Electricity, gas and water supply","E","2017","1000","rand","2008","Western calendar year","157781003002.792","",""
"South Africa","2.1","Industries","Construction","F","2017","1000","rand","2008","Western calendar year","163161579852.668","",""
"South Africa","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","1000","rand","2008","Western calendar year","625146635008.499","",""
"South Africa","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","1000","rand","2008","Western calendar year","588679668066.35","",""
"South Africa","2.1","Industries","Hotels and restaurants","H","2017","1000","rand","2008","Western calendar year","36466966942.1488","",""
"South Africa","2.1","Industries","Transport, storage and communications","I","2017","1000","rand","2008","Western calendar year","410823608483.272","",""
"South Africa","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","1000","rand","2008","Western calendar year","333617430877.094","",""
"South Africa","2.1","Industries","Post and telecommunications","64","2017","1000","rand","2008","Western calendar year","77206177606.1775","",""
"South Africa","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","1000","rand","2008","Western calendar year","826776079039.487","",""
"South Africa","2.1","Industries","Financial intermediation","J","2017","1000","rand","2008","Western calendar year","376185737249.298","",""
"South Africa","2.1","Industries","Real estate, renting and business activities","K","2017","1000","rand","2008","Western calendar year","450590341790.189","",""
"South Africa","2.1","Industries","Public administration and defence; compulsory social security","L","2017","1000","rand","2008","Western calendar year","734072411543.512","",""
"South Africa","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","1000","rand","2008","Western calendar year","187978661243.231","",""
"South Africa","2.1","Industries","Private households with employed persons","P","2017","1000","rand","2008","Western calendar year","55076595171.7451","",""
"South Africa","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","1000","rand","2008","Western calendar year","4173328000000","",""
"South Africa","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","1000","rand","2008","Western calendar year","480251000000","",""
"South Africa","2.1","Industries","Plus: Taxes on products","D.21","2017","1000","rand","2008","Western calendar year","497335000000","",""
"South Africa","2.1","Industries","Less: Subsidies on products","D.31","2017","1000","rand","2008","Western calendar year","17084000000","",""
"South Africa","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","1000","rand","2008","Western calendar year","4653579000000","",""
"Suriname","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","Suriname dollar","1993","Western calendar year","2837732000","",""
"Suriname","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","Suriname dollar","1993","Western calendar year","2021768000","",""
"Suriname","2.1","Industries","Fishing","B","2017","100","Suriname dollar","1993","Western calendar year","815964000","",""
"Suriname","2.1","Industries","Mining and quarrying","C","2017","100","Suriname dollar","1993","Western calendar year","1491349000","",""
"Suriname","2.1","Industries","Manufacturing","D","2017","100","Suriname dollar","1993","Western calendar year","3350600000","",""
"Suriname","2.1","Industries","Electricity, gas and water supply","E","2017","100","Suriname dollar","1993","Western calendar year","610305000","",""
"Suriname","2.1","Industries","Construction","F","2017","100","Suriname dollar","1993","Western calendar year","1931690000","",""
"Suriname","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","Suriname dollar","1993","Western calendar year","3565813000","",""
"Suriname","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","Suriname dollar","1993","Western calendar year","2695860000","",""
"Suriname","2.1","Industries","Hotels and restaurants","H","2017","100","Suriname dollar","1993","Western calendar year","869953000","",""
"Suriname","2.1","Industries","Transport, storage and communications","I","2017","100","Suriname dollar","1993","Western calendar year","2686305000","",""
"Suriname","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","Suriname dollar","1993","Western calendar year","2387183000","",""
"Suriname","2.1","Industries","Financial intermediation","J","2017","100","Suriname dollar","1993","Western calendar year","1105866000","",""
"Suriname","2.1","Industries","Real estate, renting and business activities","K","2017","100","Suriname dollar","1993","Western calendar year","1281317000","",""
"Suriname","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","Suriname dollar","1993","Western calendar year","2360639000","",""
"Suriname","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","Suriname dollar","1993","Western calendar year","259957000","",""
"Suriname","2.1","Industries","Education","M","2017","100","Suriname dollar","1993","Western calendar year","12352000","",""
"Suriname","2.1","Industries","Health and social work","N","2017","100","Suriname dollar","1993","Western calendar year","90495000","",""
"Suriname","2.1","Industries","Other community, social and personal services","O","2017","100","Suriname dollar","1993","Western calendar year","157110000","",""
"Suriname","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","Suriname dollar","1993","Western calendar year","21481573000","",""
"Suriname","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","Suriname dollar","1993","Western calendar year","1496300000","",""
"Suriname","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","Suriname dollar","1993","Western calendar year","22977873000","",""
"Tajikistan","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","400","Samoni","1993","Western calendar year","12985000000","",""
"Tajikistan","2.1","Industries","Agriculture, hunting, forestry","A","2017","400","Samoni","1993","Western calendar year","12956900000","",""
"Tajikistan","2.1","Industries","Agriculture, hunting and related service activities","01","2017","400","Samoni","1993","Western calendar year","12956900000","51","51"
"Tajikistan","2.1","Industries","Fishing","B","2017","400","Samoni","1993","Western calendar year","28100000","",""
"Tajikistan","2.1","Industries","Mining and quarrying","C","2017","400","Samoni","1993","Western calendar year","2279800000","",""
"Tajikistan","2.1","Industries","Manufacturing","D","2017","400","Samoni","1993","Western calendar year","6120500000","",""
"Tajikistan","2.1","Industries","Electricity, gas and water supply","E","2017","400","Samoni","1993","Western calendar year","2125900000","",""
"Tajikistan","2.1","Industries","Construction","F","2017","400","Samoni","1993","Western calendar year","5999100000","",""
"Tajikistan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","400","Samoni","1993","Western calendar year","8889400000","",""
"Tajikistan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","400","Samoni","1993","Western calendar year","6769200000","",""
"Tajikistan","2.1","Industries","Hotels and restaurants","H","2017","400","Samoni","1993","Western calendar year","2120200000","",""
"Tajikistan","2.1","Industries","Transport, storage and communications","I","2017","400","Samoni","1993","Western calendar year","7439300000","",""
"Tajikistan","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","400","Samoni","1993","Western calendar year","5825700000","",""
"Tajikistan","2.1","Industries","Post and telecommunications","64","2017","400","Samoni","1993","Western calendar year","1613600000","",""
"Tajikistan","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","400","Samoni","1993","Western calendar year","1165600000","",""
"Tajikistan","2.1","Industries","Financial intermediation","J","2017","400","Samoni","1993","Western calendar year","928800000","",""
"Tajikistan","2.1","Industries","Real estate, renting and business activities","K","2017","400","Samoni","1993","Western calendar year","236800000","",""
"Tajikistan","2.1","Industries","Public administration and defence; compulsory social security","L","2017","400","Samoni","1993","Western calendar year","1746100000","",""
"Tajikistan","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","400","Samoni","1993","Western calendar year","5854100000","",""
"Tajikistan","2.1","Industries","Education","M","2017","400","Samoni","1993","Western calendar year","2889400000","",""
"Tajikistan","2.1","Industries","Health and social work","N","2017","400","Samoni","1993","Western calendar year","1473500000","",""
"Tajikistan","2.1","Industries","Other community, social and personal services","O","2017","400","Samoni","1993","Western calendar year","1491200000","",""
"Tajikistan","2.1","Industries","Private households with employed persons","P","2017","400","Samoni","1993","Western calendar year","268200000","",""
"Tajikistan","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","400","Samoni","1993","Western calendar year","54873100000","",""
"Tajikistan","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","400","Samoni","1993","Western calendar year","645100000","",""
"Tajikistan","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","400","Samoni","1993","Western calendar year","6969600000","",""
"Tajikistan","2.1","Industries","Plus: Taxes on products","D.21","2017","400","Samoni","1993","Western calendar year","7100400000","",""
"Tajikistan","2.1","Industries","Less: Subsidies on products","D.31","2017","400","Samoni","1993","Western calendar year","130800000","",""
"Tajikistan","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","400","Samoni","1993","Western calendar year","61197600000","",""
"Togo","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","CFA franc ","1993","Western calendar year","651621000000","",""
"Togo","2.1","Industries","Mining and quarrying","C","2017","100","CFA franc ","1993","Western calendar year","50004000000","",""
"Togo","2.1","Industries","Manufacturing","D","2017","100","CFA franc ","1993","Western calendar year","195270000000","",""
"Togo","2.1","Industries","Electricity, gas and water supply","E","2017","100","CFA franc ","1993","Western calendar year","53502000000","",""
"Togo","2.1","Industries","Construction","F","2017","100","CFA franc ","1993","Western calendar year","123244000000","",""
"Togo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","CFA franc ","1993","Western calendar year","214634000000","",""
"Togo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","CFA franc ","1993","Western calendar year","176285000000","",""
"Togo","2.1","Industries","Hotels and restaurants","H","2017","100","CFA franc ","1993","Western calendar year","38349000000","",""
"Togo","2.1","Industries","Transport, storage and communications","I","2017","100","CFA franc ","1993","Western calendar year","271910000000","",""
"Togo","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","CFA franc ","1993","Western calendar year","312473000000","",""
"Togo","2.1","Industries","Financial intermediation","J","2017","100","CFA franc ","1993","Western calendar year","88322000000","",""
"Togo","2.1","Industries","Real estate, renting and business activities","K","2017","100","CFA franc ","1993","Western calendar year","224151000000","",""
"Togo","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","CFA franc ","1993","Western calendar year","334820000000","",""
"Togo","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","CFA franc ","1993","Western calendar year","199740000000","",""
"Togo","2.1","Industries","Education","M","2017","100","CFA franc ","1993","Western calendar year","107465000000","",""
"Togo","2.1","Industries","Health and social work","N","2017","100","CFA franc ","1993","Western calendar year","21656000000","",""
"Togo","2.1","Industries","Other community, social and personal services","O","2017","100","CFA franc ","1993","Western calendar year","70619000000","",""
"Tonga","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","200","Pa'anga","1993","Fiscal year ending 30 June","173267000","",""
"Tonga","2.1","Industries","Agriculture, hunting, forestry","A","2017","200","Pa'anga","1993","Fiscal year ending 30 June","151457000","",""
"Tonga","2.1","Industries","Agriculture, hunting and related service activities","01","2017","200","Pa'anga","1993","Fiscal year ending 30 June","148004000","",""
"Tonga","2.1","Industries","Forestry, logging and related service activities","02","2017","200","Pa'anga","1993","Fiscal year ending 30 June","3453000","",""
"Tonga","2.1","Industries","Fishing","B","2017","200","Pa'anga","1993","Fiscal year ending 30 June","21810000","",""
"Tonga","2.1","Industries","Mining and quarrying","C","2017","200","Pa'anga","1993","Fiscal year ending 30 June","5432000","",""
"Tonga","2.1","Industries","Manufacturing","D","2017","200","Pa'anga","1993","Fiscal year ending 30 June","61164000","",""
"Tonga","2.1","Industries","Electricity, gas and water supply","E","2017","200","Pa'anga","1993","Fiscal year ending 30 June","28238000","",""
"Tonga","2.1","Industries","Construction","F","2017","200","Pa'anga","1993","Fiscal year ending 30 June","75219000","",""
"Tonga","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","200","Pa'anga","1993","Fiscal year ending 30 June","140919000","",""
"Tonga","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","200","Pa'anga","1993","Fiscal year ending 30 June","104026000","",""
"Tonga","2.1","Industries","Hotels and restaurants","H","2017","200","Pa'anga","1993","Fiscal year ending 30 June","36893000","",""
"Tonga","2.1","Industries","Transport, storage and communications","I","2017","200","Pa'anga","1993","Fiscal year ending 30 June","69693000","",""
"Tonga","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","200","Pa'anga","1993","Fiscal year ending 30 June","69537000","",""
"Tonga","2.1","Industries","Financial intermediation","J","2017","200","Pa'anga","1993","Fiscal year ending 30 June","51914000","",""
"Tonga","2.1","Industries","Real estate, renting and business activities","K","2017","200","Pa'anga","1993","Fiscal year ending 30 June","17623000","",""
"Tonga","2.1","Industries","Public administration and defence; compulsory social security","L","2017","200","Pa'anga","1993","Fiscal year ending 30 June","124619000","",""
"Tonga","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","200","Pa'anga","1993","Fiscal year ending 30 June","43037000","",""
"Tonga","2.1","Industries","Education","M","2017","200","Pa'anga","1993","Fiscal year ending 30 June","20452000","",""
"Tonga","2.1","Industries","Health and social work","N","2017","200","Pa'anga","1993","Fiscal year ending 30 June","4750000","",""
"Tonga","2.1","Industries","Other community, social and personal services","O","2017","200","Pa'anga","1993","Fiscal year ending 30 June","17835000","",""
"Tonga","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","200","Pa'anga","1993","Fiscal year ending 30 June","864557000","",""
"Tonga","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","200","Pa'anga","1993","Fiscal year ending 30 June","20972000","",""
"Tonga","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","200","Pa'anga","1993","Fiscal year ending 30 June","143127000","",""
"Tonga","2.1","Industries","Plus: Taxes on products","D.21","2017","200","Pa'anga","1993","Fiscal year ending 30 June","143935000","",""
"Tonga","2.1","Industries","Less: Subsidies on products","D.31","2017","200","Pa'anga","1993","Fiscal year ending 30 June","808000","",""
"Tonga","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","200","Pa'anga","1993","Fiscal year ending 30 June","1086236000","",""
"Tunisia","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","Tunisian Dinar","1993","Western calendar year","9335890389.28429","",""
"Tunisia","2.1","Industries","Mining and quarrying","C","2017","100","Tunisian Dinar","1993","Western calendar year","3099300451.67823","",""
"Tunisia","2.1","Industries","Manufacturing","D","2017","100","Tunisian Dinar","1993","Western calendar year","14234645573.3416","",""
"Tunisia","2.1","Industries","Electricity, gas and water supply","E","2017","100","Tunisian Dinar","1993","Western calendar year","1112542903.97015","",""
"Tunisia","2.1","Industries","Construction","F","2017","100","Tunisian Dinar","1993","Western calendar year","3851557927.74035","",""
"Tunisia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","Tunisian Dinar","1993","Western calendar year","13360000950.3134","",""
"Tunisia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","Tunisian Dinar","1993","Western calendar year","9370475270.09212","",""
"Tunisia","2.1","Industries","Hotels and restaurants","H","2017","100","Tunisian Dinar","1993","Western calendar year","3989525680.22127","",""
"Tunisia","2.1","Industries","Transport, storage and communications","I","2017","100","Tunisian Dinar","1993","Western calendar year","10808662457.6725","",""
"Tunisia","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","100","Tunisian Dinar","1993","Western calendar year","6793493044.12238","",""
"Tunisia","2.1","Industries","Post and telecommunications","64","2017","100","Tunisian Dinar","1993","Western calendar year","4015169413.5501","",""
"Tunisia","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","Tunisian Dinar","1993","Western calendar year","15743840171.4354","",""
"Tunisia","2.1","Industries","Financial intermediation","J","2017","100","Tunisian Dinar","1993","Western calendar year","4393245280","",""
"Tunisia","2.1","Industries","Real estate, renting and business activities","K","2017","100","Tunisian Dinar","1993","Western calendar year","11350594891.4354","",""
"Tunisia","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","Tunisian Dinar","1993","Western calendar year","18461899871.097","",""
"Tunisia","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","Tunisian Dinar","1993","Western calendar year","115414638.679278","",""
"Tunisia","2.1","Industries","Other community, social and personal services","O","2017","100","Tunisian Dinar","1993","Western calendar year","115414638.679278","",""
"Tunisia","2.1","Industries","Private households with employed persons","P","2017","100","Tunisian Dinar","1993","Western calendar year","325889973.265058","",""
"Tunisia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","Tunisian Dinar","1993","Western calendar year","88691959100.3557","7","7"
"Tunisia","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","Tunisian Dinar","1993","Western calendar year","1757686208.12156","",""
"Tunisia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","Tunisian Dinar","1993","Western calendar year","7632714604.13018","",""
"Tunisia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","Tunisian Dinar","1993","Western calendar year","96324673704.4859","",""
"Turks and Caicos Islands","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","US Dollar","1993","Western calendar year","5550000","",""
"Turks and Caicos Islands","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","US Dollar","1993","Western calendar year","741000","",""
"Turks and Caicos Islands","2.1","Industries","Fishing","B","2017","100","US Dollar","1993","Western calendar year","4809000","",""
"Turks and Caicos Islands","2.1","Industries","Mining and quarrying","C","2017","100","US Dollar","1993","Western calendar year","3076000","",""
"Turks and Caicos Islands","2.1","Industries","Manufacturing","D","2017","100","US Dollar","1993","Western calendar year","6982000","",""
"Turks and Caicos Islands","2.1","Industries","Electricity, gas and water supply","E","2017","100","US Dollar","1993","Western calendar year","47466000","",""
"Turks and Caicos Islands","2.1","Industries","Construction","F","2017","100","US Dollar","1993","Western calendar year","38453000","",""
"Turks and Caicos Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","US Dollar","1993","Western calendar year","396485000","",""
"Turks and Caicos Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","US Dollar","1993","Western calendar year","29233000","",""
"Turks and Caicos Islands","2.1","Industries","Hotels and restaurants","H","2017","100","US Dollar","1993","Western calendar year","367252000","",""
"Turks and Caicos Islands","2.1","Industries","Transport, storage and communications","I","2017","100","US Dollar","1993","Western calendar year","70855000","",""
"Turks and Caicos Islands","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","US Dollar","1993","Western calendar year","171635000","",""
"Turks and Caicos Islands","2.1","Industries","Financial intermediation","J","2017","100","US Dollar","1993","Western calendar year","85223000","",""
"Turks and Caicos Islands","2.1","Industries","Real estate, renting and business activities","K","2017","100","US Dollar","1993","Western calendar year","86412000","",""
"Turks and Caicos Islands","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","US Dollar","1993","Western calendar year","64190000","",""
"Turks and Caicos Islands","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","US Dollar","1993","Western calendar year","69868000","",""
"Turks and Caicos Islands","2.1","Industries","Education","M","2017","100","US Dollar","1993","Western calendar year","26403000","",""
"Turks and Caicos Islands","2.1","Industries","Health and social work","N","2017","100","US Dollar","1993","Western calendar year","22656000","",""
"Turks and Caicos Islands","2.1","Industries","Other community, social and personal services","O","2017","100","US Dollar","1993","Western calendar year","20809000","",""
"Turks and Caicos Islands","2.1","Industries","Private households with employed persons","P","2017","100","US Dollar","1993","Western calendar year","1378000","",""
"Turks and Caicos Islands","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","US Dollar","1993","Western calendar year","822780000","7","7"
"Turks and Caicos Islands","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","US Dollar","1993","Western calendar year","53158000","",""
"Turks and Caicos Islands","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","US Dollar","1993","Western calendar year","194135000","",""
"Turks and Caicos Islands","2.1","Industries","Plus: Taxes on products","D.21","2017","100","US Dollar","1993","Western calendar year","195718000","",""
"Turks and Caicos Islands","2.1","Industries","Less: Subsidies on products","D.31","2017","100","US Dollar","1993","Western calendar year","1582000","",""
"Turks and Caicos Islands","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","US Dollar","1993","Western calendar year","1016915000","",""
"United Arab Emirates","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","150","UAE dirham","1993","Western calendar year","10911832602.5529","14","14"
"United Arab Emirates","2.1","Industries","Agriculture, hunting, forestry","A","2017","150","UAE dirham","1993","Western calendar year","10911832602.5529","14","14"
"United Arab Emirates","2.1","Industries","Mining and quarrying","C","2017","150","UAE dirham","1993","Western calendar year","291161041962.4","14","14"
"United Arab Emirates","2.1","Industries","Manufacturing","D","2017","150","UAE dirham","1993","Western calendar year","125827696989.358","14","14"
"United Arab Emirates","2.1","Industries","Electricity, gas and water supply","E","2017","150","UAE dirham","1993","Western calendar year","54311149118.3568","14","14"
"United Arab Emirates","2.1","Industries","Construction","F","2017","150","UAE dirham","1993","Western calendar year","124704583165.313","14","14"
"United Arab Emirates","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","150","UAE dirham","1993","Western calendar year","204156935143.977","14","14"
"United Arab Emirates","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","150","UAE dirham","1993","Western calendar year","171928844163.432","14","14"
"United Arab Emirates","2.1","Industries","Hotels and restaurants","H","2017","150","UAE dirham","1993","Western calendar year","32228090980.5455","14","14"
"United Arab Emirates","2.1","Industries","Transport, storage and communications","I","2017","150","UAE dirham","1993","Western calendar year","124643831263.061","14","14"
